0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.175433147669788923e+03,3.170766666666667334e+03,0.000000000000000000e+00,0.000000000000000000e+00
4.193968719847739521e+03,3.203722345997919547e+03,0.000000000000000000e+00,0.000000000000000000e+00
8.419634747052139573e+03,6.378507088321646734e+03,0.000000000000000000e+00,0.000000000000000000e+00
8.193049483012520795e+03,6.280392256953552533e+03,7.432297700275621537e+02,8.419634747052139573e+03
1.363717971409086749e+04,1.033512871272298253e+04,7.232283188075118687e+02,8.193049483012517157e+03
1.348511697501619346e+04,1.034713390332907147e+04,1.203800194097128042e+03,1.363717971409086203e+04
1.322056087895802739e+04,1.005420869776272230e+04,1.190377099392003402e+03,1.348511697501617891e+04
1.160344726623059250e+04,8.896548667346263755e+03,1.167023833800341436e+03,1.322056087895802375e+04
1.190038211859258990e+04,9.126878267636981036e+03,1.024275720063383687e+03,1.160344726623060342e+04
1.093082537720432083e+04,8.337106855241916492e+03,1.050487168500792450e+03,1.190038211859259536e+04
1.124890489135338794e+04,8.625562159327922927e+03,9.649011002710537923e+02,1.093082537720431901e+04
1.113510384450861056e+04,8.500145009536776342e+03,9.929790598564459287e+02,1.124890489135339158e+04
1.287513502695831994e+04,9.813300779864370270e+03,9.829334547421674415e+02,1.113510384450860874e+04
1.275956703944034962e+04,9.854916317447710753e+03,1.136531920046814548e+03,1.287513502695832176e+04
1.350542191993072265e+04,1.025439662448747549e+04,1.126330341075042725e+03,1.275956703944035689e+04
1.078015936238274298e+04,8.269882011200326815e+03,1.192169485878191836e+03,1.350542191993072629e+04
1.126612187287107372e+04,8.544234102945167251e+03,9.516012991619834338e+02,1.078015936238273935e+04
1.102120071595133959e+04,8.447855632142229297e+03,9.944988613203321393e+02,1.126612187287107554e+04
1.184582098761627640e+04,9.061632932619111671e+03,9.728788385282422269e+02,1.102120071595133959e+04
1.078472134918995835e+04,8.198891163097148819e+03,1.045670872064398282e+03,1.184582098761628367e+04
1.167383102747973135e+04,8.927326930303845074e+03,9.520040012396209477e+02,1.078472134918994379e+04
1.009586169499320931e+04,7.703886800872911408e+03,1.030488733841110388e+03,1.167383102747972953e+04
1.164918986151810896e+04,8.877740115321883422e+03,8.911960187378667797e+02,1.009586169499320386e+04
1.197481893199926162e+04,9.083274652087588038e+03,1.028313574388108918e+03,1.164918986151810168e+04
1.000968373844173402e+04,7.653331475199192028e+03,1.057057958965210901e+03,1.197481893199925616e+04
1.183623327128609526e+04,9.019906205126924760e+03,8.835887976702762217e+02,1.000968373844173766e+04
1.184915818092682639e+04,8.989520135380636930e+03,1.044824531763750201e+03,1.183623327128610799e+04
1.161628586872640153e+04,8.791095236984976509e+03,1.045965457458093624e+03,1.184915818092682821e+04
1.236517946933190251e+04,9.490437991167376822e+03,1.025409027132763640e+03,1.161628586872640699e+04
9.922773007505475107e+03,7.612235011612772723e+03,1.091516410086403084e+03,1.236517946933191706e+04
1.084109384131724801e+04,8.385739117720235299e+03,8.759168921176873255e+02,9.922773007505482383e+03
1.377135590071392289e+04,1.036471822350873481e+04,9.569801926800315641e+02,1.084109384131725710e+04
1.189065483979170313e+04,9.076055956366120881e+03,1.215644382036747629e+03,1.377135590071393381e+04
1.039565947971602873e+04,7.928591618727209607e+03,1.049628508546604735e+03,1.189065483979170313e+04
1.078147560556292592e+04,8.264132521138744778e+03,9.176601879433465001e+02,1.039565947971603964e+04
1.196054982350685714e+04,9.213973784096797317e+03,9.517174884202473777e+02,1.078147560556292956e+04
1.289240252111456721e+04,9.815110012870003629e+03,1.055798376270483459e+03,1.196054982350684804e+04
1.256444152404634588e+04,9.577255554349179874e+03,1.138056180432954761e+03,1.289240252111457266e+04
1.219273581116856440e+04,9.344705649429393816e+03,1.109105948771852582e+03,1.256444152404634769e+04
1.297890682215292145e+04,9.905370664205907815e+03,1.076294222396570603e+03,1.219273581116855894e+04
1.225571321919028014e+04,9.235616116103961758e+03,1.145692209037358907e+03,1.297890682215291963e+04
1.270516680719842407e+04,9.643115636643771722e+03,1.081853452207258215e+03,1.225571321919028014e+04
1.204033259756742154e+04,9.116887765178158588e+03,1.121528247716684291e+03,1.270516680719841497e+04
1.307262062661625714e+04,9.936704922355433155e+03,1.062841072848024169e+03,1.204033259756742882e+04
1.319753006260313123e+04,1.000649117127792670e+04,1.153964645007825084e+03,1.307262062661626624e+04
1.037762726296170877e+04,7.867943351764727595e+03,1.164990825379283706e+03,1.319753006260313850e+04
1.090974425186294502e+04,8.224450176456921326e+03,9.160684228948563259e+02,1.037762726296170513e+04
1.197040989967050155e+04,9.024806786326069414e+03,9.630401977010369592e+02,1.090974425186294320e+04
1.249234198986042429e+04,9.655027964323515334e+03,1.056668758699144291e+03,1.197040989967051246e+04
1.140652410487827547e+04,8.676469415527677484e+03,1.102741477886596840e+03,1.249234198986042247e+04
1.297344775284078423e+04,9.790047790053271456e+03,1.006892643442840836e+03,1.140652410487827729e+04
1.241942326321750443e+04,9.421004843714972594e+03,1.145210318438620334e+03,1.297344775284079151e+04
1.197030973757117317e+04,9.144911557125522449e+03,1.096304694099450217e+03,1.241942326321750079e+04
1.324092897942267700e+04,1.021700506541141112e+04,1.056659917050271815e+03,1.197030973757115862e+04
1.125486460224530310e+04,8.633002412462959910e+03,1.168821795241548443e+03,1.324092897942267882e+04
1.391224735293881531e+04,1.054301767763275529e+04,9.935051437886718304e+02,1.125486460224531220e+04
1.247721294835544177e+04,9.474172220117990946e+03,1.228081349290298704e+03,1.391224735293881531e+04
1.264652014961055829e+04,9.545308032325476233e+03,1.101405985982694801e+03,1.247721294835541994e+04
1.147356915848159042e+04,8.726591821473990422e+03,1.116351307963190720e+03,1.264652014961055647e+04
1.243172834008836799e+04,9.569973493597375636e+03,1.012810938151352389e+03,1.147356915848159042e+04
1.282475690180222955e+04,9.753918489094021425e+03,1.097390905048934655e+03,1.243172834008836799e+04
1.193140961118337145e+04,9.095158332336977764e+03,1.132084871748514388e+03,1.282475690180222227e+04
1.310973601964220870e+04,9.839132480436954211e+03,1.053226070706834889e+03,1.193140961118337145e+04
