1.000000000000000000e+00,0.000000000000000000e+00,1.001521744719825762e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.044444444444444287e+01,-5.970773002753813330e+01,4.044444444444444287e+01,1.221125925454551364e+01,4.044444444444444287e+01,5.970773002753813330e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.600000000000000000e+01,2.953754971199049351e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,4.044444444444444287e+01,1.001521744719825762e+02,0.000000000000000000e+00,0.000000000000000000e+00,9.605555555555555713e+01,-4.454106336087146190e+01,5.561111111111111427e+01,1.666704066192052025e+01,5.561111111111111427e+01,4.454106336087146190e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.600000000000000000e+01,2.953754971199049351e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,9.605555555555555713e+01,1.001521744719825762e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.794722222222222001e+02,-1.673550780531593318e+01,8.341666666666664298e+01,2.530601261081272924e+01,8.341666666666667140e+01,1.673550780531590476e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.600000000000000000e+01,2.953754971199049351e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.794722222222222001e+02,1.001521744719825762e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.628888888888888573e+02,-1.673550780531590476e+01,8.341666666666667140e+01,2.530601261081272924e+01,8.341666666666667140e+01,1.673550780531590476e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.600000000000000000e+01,2.953754971199049351e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.628888888888888573e+02,1.001521744719825762e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.463055555555555429e+02,-1.673550780531587634e+01,8.341666666666669983e+01,2.530601261081272924e+01,8.341666666666667140e+01,1.673550780531590476e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.600000000000000000e+01,2.953754971199049351e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,3.463055555555555429e+02,1.001521744719825762e+02,8.129779904058632667e+01,2.163480063960912503e+01,3.538888888888888573e+02,1.036375854154618992e+01,1.105159330135287661e+02,2.530601261081272924e+01,8.341666666666667140e+01,1.673550780531590476e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.600000000000000000e+01,2.953754971199049351e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,3.755236895284979823e+02,1.001521744719825762e+02,2.293240159005917889e+01,6.346532912903006363e+00,4.373055555555555429e+02,-9.091373941962842764e+00,9.106080053001973340e+01,2.533599871743570020e+01,8.341666666666667140e+01,1.673550780531590476e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.600000000000000000e+01,2.953754971199049351e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,4.436520884684585440e+02,1.001521744719825762e+02,2.537235340593816204e+02,1.607530657622041304e+02,1.971666666666666572e+02,6.783900354781138731e+01,1.679911780197939493e+02,2.533599871743570020e+01,8.341666666666667140e+01,1.673550780531590476e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.600000000000000000e+01,2.953754971199049351e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,3.579197324288708160e+02,1.001521744719825762e+02,3.617072069548749482e+02,1.142538166811763460e+02,9.100000000000001421e+01,1.088891167351979448e+02,2.090412912071805067e+02,2.625962094649666412e+01,8.847222222222222854e+01,1.167995224976034940e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.600000000000000000e+01,2.953754971199049351e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.052538166811763745e+02,1.001521744719825762e+02,1.563374998436830481e+02,1.002881678538764731e+01,1.794722222222222285e+02,4.043254769813398752e+01,1.405847221701165495e+02,2.576648348112862053e+01,8.847222222222222854e+01,1.167995224976034940e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.600000000000000000e+01,2.953754971199049351e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.895010390076098759e+02,1.001521744719825762e+02,1.075368372124046630e+02,1.417092531045121007e+01,1.921111111111111143e+02,2.416566015437453530e+01,1.243178346263571115e+02,2.576648348112862053e+01,8.847222222222222854e+01,1.167995224976034940e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.600000000000000000e+01,2.953754971199049351e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.062820364215623385e+02,1.001521744719825620e+02,1.078795379614293282e+01,6.978956113022588781e+00,2.679444444444444002e+02,-2.072285653993498045e+01,7.942931793204758151e+01,2.130888008358130037e+01,7.583333333333332860e+01,2.431884113864923691e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.600000000000000000e+01,2.953754971199049351e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.749234005574670050e+02,1.001521744719825620e+02,7.855766233097813966e+00,1.741778624290712507e+00,3.437777777777776578e+02,-2.170025239428338182e+01,7.845192207769918014e+01,2.130888008358130037e+01,7.583333333333332860e+01,2.431884113864923691e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.600000000000000000e+01,2.953754971199049351e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,3.455195564020683605e+02,1.001521744719825620e+02,1.673959031425868105e+00,6.258059366734671780e-01,4.196111111111109153e+02,-2.376085479484066809e+01,7.639131967714189386e+01,2.130888008358130037e+01,7.583333333333332860e+01,2.431884113864923691e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.600000000000000000e+01,2.953754971199049351e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,4.202369170477844023e+02,1.001521744719825620e+02,7.735204203845229554e-01,1.101256564171185781e-01,4.954444444444441729e+02,-2.406100099852119456e+01,7.609117347346136739e+01,2.130888008358130037e+01,7.583333333333332860e+01,2.431884113864923691e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.600000000000000000e+01,2.953754971199049351e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,4.955545701008612696e+02,1.001521744719825620e+02,4.967525264861187111e+02,2.402195524434490608e+02,-2.238209617644315585e-13,1.412653343567236561e+02,2.414175088287062181e+02,2.130888008358130037e+01,7.583333333333332860e+01,2.431884113864923691e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.600000000000000000e+01,2.953754971199049351e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.402195524434488334e+02,1.001521744719825762e+02,2.259202111931697630e+02,8.960607831466921880e+01,8.847222222222200116e+01,6.362678481462955915e+01,1.637789592866121211e+02,2.670962668438959753e+01,8.847222222222222854e+01,1.167995224976034940e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.600000000000000000e+01,2.953754971199049351e+01,0.000000000000000000e+00,0.000000000000000000e+00
