0,0,117.60000000000001
0,220.79999999999998,186.9
0,379.20000000000005,268.79999999999995
0,738.0000000000001,369.6000000000001
60.0,901.2,470.40000000000003
202.5,1323.6,603.75
202.5,1531.2,697.1999999999999
418.5,1918.8000000000002,774.9
588.0,2121.6000000000004,843.15
829.5,2390.4,917.7
1183.5,2624.4000000000005,943.95
1251.0,3028.8,961.7999999999998
1614.0,3295.2000000000003,988.0499999999998
1758.0,3520.8000000000006,1009.0500000000001
1960.5,3902.3999999999996,1026.8999999999999
2008.5,4136.400000000001,1039.5
2185.5,4381.2,1058.3999999999999
2185.5,4735.2,1073.1
2523.0,4984.8,1077.3
2545.5,5312.4,1090.95
2878.5,5677.200000000001,1104.6
3258.0,5895.6,1114.05
3439.5,6200.400000000001,1138.2
3621.0,6621.6,1152.9
3789.0,6897.6,1178.1000000000001
4075.5,7231.199999999999,1210.65
4344.0,7728.0,1226.4
4344.0,7963.200000000001,1235.85
4551.0,8371.2,1251.6000000000001
4848.0,8628.000000000002,1275.7499999999998
5034.0,8911.199999999999,1294.6499999999996
5221.5,9237.6,1306.1999999999998
5389.5,9544.800000000001,1322.9999999999998
5581.5,9628.800000000001,1347.1499999999999
5719.5,10066.800000000001,1355.5499999999997
5977.5,10470.000000000002,1381.8
6075.0,10568.4,1415.4
6150.0,10772.4,1434.3
6426.0,11023.2,1458.4499999999998
6930.0,11268.0,1489.95
7183.5,11485.2,1508.8500000000001
7339.5,11605.2,1525.65
7546.5,11846.400000000001,1549.8000000000002
7690.5,12001.2,1575.0000000000002
7908.0,12232.800000000001,1581.3000000000002
8230.5,12582.0,1602.3000000000002
8674.5,12858.0,1625.4
8706.0,13014.000000000004,1640.1000000000001
8802.0,13308.0,1654.8
9147.0,13448.4,1665.3
9306.0,13753.2,1693.6499999999999
9543.0,14185.2,1706.2499999999998
9838.5,14445.600000000004,1733.5499999999997
10102.5,14524.800000000003,1748.25
10261.5,14943.599999999999,1765.05
10411.5,14979.600000000002,1783.9499999999998
10555.5,15301.199999999997,1797.6
10635.0,15594.0,1803.8999999999999
10936.5,15997.200000000003,1827.0
11412.0,16114.800000000001,1839.5999999999997
11523.0,16395.6,1844.8500000000001
11637.0,16502.399999999998,1860.5999999999997
11820.0,16782.0,1885.8
12033.0,17110.8,1913.0999999999997
12121.5,17202.0,1922.55
12364.5,17438.4,1935.1500000000003
12804.0,17830.8,1951.95
12939.0,17940.0,1975.05
13302.0,18123.6,1990.8
13326.0,18543.600000000002,2014.9499999999998
13482.0,18824.399999999998,2042.2500000000002
13714.5,18865.2,2058.0
13897.5,19141.2,2085.2999999999997
14241.0,19453.2,2106.3
14443.5,19674.0,2129.4
14832.0,19974.0,2149.35
14847.0,20302.800000000003,2166.15
15079.5,20490.0,2190.2999999999997
15192.0,20664.0,2212.35
15469.5,20967.6,2222.85
15793.5,21140.4,2232.2999999999997
15972.0,21478.800000000003,2248.0499999999997
16240.5,21838.799999999996,2263.8
16293.0,21966.0,2271.15
16353.0,22216.800000000003,2290.0500000000006
16741.5,22575.6,2303.7
16909.5,23004.0,2324.7000000000003
16999.5,23143.199999999997,2338.3500000000004
17373.0,23509.2,2367.7500000000005
17478.0,23744.4,2378.250000000001
17884.5,24132.0,2391.9
17884.5,24376.8,2406.6000000000004
18004.5,24606.000000000004,2428.65
18052.5,24894.000000000004,2436.0
18100.5,25390.800000000003,2457.0000000000005
18412.5,25534.800000000003,2472.75
18472.5,25753.200000000004,2472.75
18601.5,26126.4,2492.7
18874.5,26424.000000000004,2506.35
19024.5,26676.000000000007,2527.35
