1.000000000000000000e+00,0.000000000000000000e+00,6.968667573697514683e+01,2.016000000000000014e+01,-4.952667573697515024e+01,2.015999999999999659e+01,9.216353807146985488e+00,1.680000000000000071e+01,5.288667573697514968e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.600000000000000000e+01,2.368667573697515394e+01
1.000000000000000000e+00,2.016000000000000014e+01,6.968667573697516104e+01,5.328000000000000824e+01,-3.656667573697515650e+01,3.312000000000000455e+01,1.509280766477236213e+01,2.760000000000000142e+01,4.208667573697515252e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.600000000000000000e+01,2.364871632073000285e+01
1.000000000000000000e+00,5.328000000000000824e+01,6.968667573697516104e+01,9.935999999999999943e+01,-2.360667573697516985e+01,4.607999999999999119e+01,2.114160855382201731e+01,3.840000000000000568e+01,3.128667573697515181e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.600000000000000000e+01,2.361081773688268015e+01
1.000000000000000000e+00,9.935999999999999943e+01,6.968667573697516104e+01,1.454399999999999693e+02,-2.360667573697519117e+01,4.607999999999996987e+01,2.114160855382201731e+01,3.840000000000000568e+01,3.128667573697515181e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.600000000000000000e+01,2.357297988794536536e+01
1.000000000000000000e+00,1.454399999999999693e+02,6.968667573697516104e+01,2.116799999999999784e+02,-3.446675736975151949e+00,6.624000000000000909e+01,3.073182200010038301e+01,5.520000000000000284e+01,1.448667573697515287e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.600000000000000000e+01,2.353520267658647924e+01
1.000000000000000000e+00,2.116799999999999784e+02,6.968667573697514683e+01,2.649599999999999795e+02,-1.640667573697513149e+01,5.328000000000001535e+01,2.485536814247500459e+01,4.439999999999999858e+01,2.528667573697515181e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.600000000000000000e+01,2.349748600563041379e+01
1.000000000000000000e+00,2.649599999999999795e+02,6.968667573697514683e+01,3.254399999999999977e+02,-9.206675736975114432e+00,6.048000000000003240e+01,2.791667621900257146e+01,5.039999999999999147e+01,1.928667573697515536e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.600000000000000000e+01,2.345982977805728709e+01
1.000000000000000000e+00,3.254399999999999977e+02,6.968667573697514683e+01,3.859199999999999591e+02,-9.206675736975171276e+00,6.047999999999997556e+01,2.791667621900257146e+01,5.039999999999999147e+01,1.928667573697515536e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.600000000000000000e+01,2.342223389700270886e+01
1.000000000000000000e+00,3.859199999999999591e+02,6.968667573697516104e+01,4.406399999999999864e+02,-1.496667573697516218e+01,5.471999999999999886e+01,2.556214016252884136e+01,4.560000000000000142e+01,2.408667573697515252e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.600000000000000000e+01,2.338469826575751043e+01
1.000000000000000000e+00,4.406399999999999864e+02,6.968667573697516104e+01,5.068799999999999955e+02,-3.446675736975180371e+00,6.623999999999998067e+01,3.059293827894414619e+01,5.520000000000000284e+01,1.448667573697515287e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.600000000000000000e+01,2.334722278776751736e+01
