0,0,0
54.0,48.0,31.5
0,16.8,10.5
31.5,0,0
0,26.4,36.75
75.0,9.6,17.85
259.5,0,10.5
60.0,28.8,1.05
42.0,136.8,0
33.0,24.0,14.7
82.5,50.4,4.2
69.0,67.2,5.25
30.0,0,7.35
0,0,0
0,18.0,2.1
0,12.0,0
118.5,70.80000000000001,0
22.5,46.8,12.600000000000001
127.5,50.4,5.25
51.0,64.8,0
0,13.2,3.15
40.5,56.400000000000006,0
0,39.6,0
96.0,10.8,0
90.0,36.0,0
67.5,7.2,5.25
24.0,126.0,0
60.0,0,0
24.0,53.99999999999999,0
36.0,40.8,0
0,16.8,0
142.5,0,0
51.0,25.200000000000003,0
0,0,4.2
159.0,0,0
0,31.2,0
75.0,0,0
25.5,0,0
0,38.4,0
0,0,0
37.5,62.4,0
40.5,43.2,0
27.0,12.0,0
21.0,0,0
0,26.4,0
153.0,27.6,0
96.0,7.199999999999999,0
85.5,31.2,0
70.5,43.2,0
0,48.0,0
108.0,26.4,2.1
0,76.8,0
6.0,4.8,0
108.0,0,0
52.5,0,0
21.0,52.8,0
61.5,7.199999999999999,3.1500000000000004
0,9.6,0
157.5,18.0,0
97.5,79.19999999999999,0
30.0,9.6,4.2
0,0,4.2
0,37.2,4.2
0,13.2,2.1
0,0,0
73.5,10.8,0
9.0,43.2,0
0,0,0
6.0,61.199999999999996,4.2
36.0,79.20000000000002,0
0,0,2.1
34.5,0,0
0,0,0
78.0,0,8.4
0,0,0
70.5,69.6,8.4
0,28.8,0
33.0,26.4,1.05
90.0,43.2,0
30.0,9.6,0
171.0,40.8,7.35
0,0,0
0,57.599999999999994,0
36.0,0,0
0,36.0,0
0,74.4,0
19.5,0,0
18.0,72.0,6.300000000000001
147.0,14.4,1.05
0,20.400000000000002,0
72.0,0,1.05
0,2.4,0
0,63.6,0
133.5,76.8,5.25
43.5,24.0,0
0,16.8,0
0,132.0,5.25
123.0,14.4,0
51.0,0,0
117.0,68.39999999999999,0
