12.0,0,9.45
0,0,5.25
45.0,19.2,0
0,0,0
0,46.800000000000004,8.4
12.0,24.0,0
129.0,30.0,0
0,0,0
0,0,0
27.0,0,0
27.0,86.4,0
130.5,0,0
144.0,0,0
0,12.0,0
6.0,76.8,1.05
45.0,0,0
256.5,8.4,4.2
0,0,0
0,0,0
0,0,0
0,63.599999999999994,5.25
7.5,18.0,0
85.5,19.2,4.2
0,0,0
114.0,24.0,0
36.0,0,0
123.0,0,0
102.0,15.6,0
18.0,38.4,0
57.0,0,0
126.0,93.60000000000001,0
39.0,24.0,0
45.0,84.0,0
84.0,2.4,0
73.5,14.4,0
0,100.8,0
3.0,27.6,0
24.0,67.2,0
12.0,28.8,0
9.0,123.6,0
0,43.2,0
0,129.6,0
0,74.4,0
15.0,68.4,0
195.0,14.4,0
18.0,0,0
106.5,39.6,0
40.5,115.19999999999999,4.2
0,75.6,0
42.0,3.5999999999999996,0
90.0,14.399999999999999,0
0,0,0
39.0,22.8,0
24.0,31.2,0
145.5,104.4,0
0,0,0
0,0,0
37.5,0,5.25
36.0,44.39999999999999,2.1
10.5,16.8,6.3
0,25.2,2.1
27.0,14.4,2.1
0,81.6,0
0,9.6,0
0,22.799999999999997,6.3
0,50.400000000000006,0
4.5,0,0
0,33.6,0
0,16.8,4.2
127.5,31.2,0
0,94.8,0
36.0,0,0
0,55.2,0
0,0,0
103.5,0,3.15
0,30.0,0
0,9.6,0
0,10.8,4.2
0,0,3.15
0,0,0
274.5,39.6,0
147.0,0,0
16.5,0,0
0,28.8,0
108.0,18.0,0
112.5,0,0
54.0,50.400000000000006,6.3
0,0,0
12.0,84.00000000000001,0
27.0,3.6,0
97.5,0,0
277.5,12.0,0
58.5,98.4,0
3.0,34.8,0
189.0,37.2,0
33.0,44.400000000000006,0
0,43.2,0
81.0,0,0
0,28.799999999999997,0
127.5,21.6,0
