2.000000000000000000e+00,0.000000000000000000e+00,1.135562075175243635e+01,4.620000000000000995e+00,-6.735620751752435353e+00,4.620000000000000995e+00,2.318143447671778823e+00,4.200000000000000178e+00,7.155620751752437059e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,2.355620751752436792e+00
2.000000000000000000e+00,4.620000000000000995e+00,1.135562075175243635e+01,1.386000000000000298e+01,-2.115620751752434359e+00,9.240000000000001990e+00,4.669677927504999104e+00,8.400000000000000355e+00,2.955620751752436881e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,2.351845718496423210e+00
2.000000000000000000e+00,1.386000000000000298e+01,1.135562075175243635e+01,2.310000000000000142e+01,-2.115620751752437911e+00,9.239999999999998437e+00,4.636786979619404114e+00,8.400000000000000355e+00,2.955620751752436881e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,2.348076734973191915e+00
2.000000000000000000e+00,2.310000000000000142e+01,1.135562075175243635e+01,2.310000000000000142e+01,-1.135562075175243635e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.135562075175243635e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,2.344313791487657728e+00
2.000000000000000000e+00,2.310000000000000142e+01,1.135562075175243635e+01,2.310000000000000142e+01,-1.135562075175243635e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.135562075175243635e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,2.340556878360273707e+00
2.000000000000000000e+00,2.310000000000000142e+01,1.135562075175243635e+01,2.541000000000000369e+01,-9.045620751752434074e+00,2.310000000000002274e+00,1.115201387515326603e+00,2.100000000000000089e+00,9.255620751752436703e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,2.336805985927003615e+00
2.000000000000000000e+00,2.541000000000000369e+01,1.135562075175243635e+01,2.541000000000000369e+01,-1.135562075175243635e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.135562075175243635e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,2.333061104539300157e+00
2.000000000000000000e+00,2.541000000000000369e+01,1.135562075175243635e+01,2.541000000000000369e+01,-1.135562075175243635e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.135562075175243635e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,2.329322224564077004e+00
2.000000000000000000e+00,2.541000000000000369e+01,1.135562075175243635e+01,2.541000000000000369e+01,-1.135562075175243635e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.135562075175243635e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,2.325589336383685701e+00
2.000000000000000000e+00,2.541000000000000369e+01,1.135562075175243635e+01,3.234000000000000341e+01,-4.425620751752436632e+00,6.929999999999999716e+00,3.115215860896987099e+00,6.299999999999999822e+00,5.055620751752437414e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,2.321862430395891685e+00
2.000000000000000000e+00,3.234000000000000341e+01,1.135562075175243635e+01,3.234000000000000341e+01,-1.135562075175243635e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.135562075175243635e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,2.318141497013847196e+00
2.000000000000000000e+00,3.234000000000000341e+01,1.135562075175243635e+01,3.927000000000000313e+01,-4.425620751752436632e+00,6.929999999999999716e+00,3.597933739652740215e+00,6.299999999999999822e+00,5.055620751752437414e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,2.314426526666068185e+00
2.000000000000000000e+00,3.927000000000000313e+01,1.135562075175243635e+01,4.620000000000000284e+01,-4.425620751752440185e+00,6.929999999999996163e+00,3.426322036817164296e+00,6.299999999999999822e+00,5.055620751752437414e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,2.310717509796411218e+00
2.000000000000000000e+00,4.620000000000000284e+01,1.135562075175243635e+01,4.851000000000000512e+01,-9.045620751752437627e+00,2.309999999999998721e+00,7.653697730600916849e-01,2.100000000000000089e+00,9.255620751752436703e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,2.307014436864045059e+00
2.000000000000000000e+00,4.851000000000000512e+01,1.135562075175243635e+01,4.851000000000000512e+01,-1.135562075175243990e+01,-3.552713678800500929e-15,0.000000000000000000e+00,0.000000000000000000e+00,1.135562075175243635e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,2.303317298343429353e+00
2.000000000000000000e+00,4.851000000000000512e+01,1.135562075175243635e+01,5.082000000000000739e+01,-9.045620751752437627e+00,2.309999999999998721e+00,8.059938623773288402e-01,2.100000000000000089e+00,9.255620751752436703e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,2.299626084724289310e+00
2.000000000000000000e+00,5.082000000000000739e+01,1.135562075175243635e+01,5.082000000000000739e+01,-1.135562075175243990e+01,-3.552713678800500929e-15,0.000000000000000000e+00,0.000000000000000000e+00,1.135562075175243635e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,2.295940786511590392e+00
2.000000000000000000e+00,5.082000000000000739e+01,1.135562075175243635e+01,5.082000000000000739e+01,-1.135562075175243990e+01,-3.552713678800500929e-15,0.000000000000000000e+00,0.000000000000000000e+00,1.135562075175243635e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,2.292261394225513893e+00
2.000000000000000000e+00,5.082000000000000739e+01,1.135562075175243635e+01,5.313000000000000966e+01,-9.045620751752437627e+00,2.309999999999998721e+00,7.141862896294770557e-01,2.100000000000000089e+00,9.255620751752436703e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,2.288587898401434728e+00
2.000000000000000000e+00,5.313000000000000966e+01,1.135562075175243812e+01,5.659500000000000597e+01,-7.890620751752443596e+00,3.464999999999994529e+00,1.317697582142752788e+00,3.149999999999999911e+00,8.205620751752437769e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,2.284920289589894349e+00
2.000000000000000000e+00,5.659500000000000597e+01,1.135562075175243812e+01,6.006000000000000938e+01,-7.890620751752436490e+00,3.465000000000001634e+00,1.604120963828115087e+00,3.149999999999999911e+00,8.205620751752437769e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,2.281258558356577204e+00
2.000000000000000000e+00,6.006000000000000938e+01,1.135562075175243812e+01,6.121500000000000341e+01,-1.020062075175244587e+01,1.154999999999992255e+00,5.381980890765880599e-01,1.050000000000000044e+00,1.030562075175243741e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,2.277602695282288092e+00
2.000000000000000000e+00,6.121500000000000341e+01,1.135562075175243635e+01,6.121500000000000341e+01,-1.135562075175243990e+01,-3.552713678800500929e-15,0.000000000000000000e+00,0.000000000000000000e+00,1.135562075175243635e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,2.273952690962925072e+00
2.000000000000000000e+00,6.121500000000000341e+01,1.135562075175243635e+01,6.121500000000000341e+01,-1.135562075175243990e+01,-3.552713678800500929e-15,0.000000000000000000e+00,0.000000000000000000e+00,1.135562075175243635e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,2.270308536009459033e+00
2.000000000000000000e+00,6.121500000000000341e+01,1.135562075175243635e+01,6.121500000000000341e+01,-1.135562075175243990e+01,-3.552713678800500929e-15,0.000000000000000000e+00,0.000000000000000000e+00,1.135562075175243635e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,2.266670221047905720e+00
2.000000000000000000e+00,6.121500000000000341e+01,1.135562075175243635e+01,6.121500000000000341e+01,-1.135562075175243990e+01,-3.552713678800500929e-15,0.000000000000000000e+00,0.000000000000000000e+00,1.135562075175243635e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,2.263037736719303084e+00
2.000000000000000000e+00,6.121500000000000341e+01,1.135562075175243812e+01,6.236999999999999744e+01,-1.020062075175244587e+01,1.154999999999992255e+00,6.141865410056013275e-02,1.050000000000000044e+00,1.030562075175243741e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,2.259411073679689075e+00
2.000000000000000000e+00,6.236999999999999744e+01,1.135562075175243635e+01,6.236999999999999744e+01,-1.135562075175243280e+01,3.552713678800500929e-15,0.000000000000000000e+00,0.000000000000000000e+00,1.135562075175243635e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,2.255790222600074113e+00
2.000000000000000000e+00,6.236999999999999744e+01,1.135562075175243635e+01,6.236999999999999744e+01,-1.135562075175243280e+01,3.552713678800500929e-15,0.000000000000000000e+00,0.000000000000000000e+00,1.135562075175243635e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,2.252175174166420213e+00
2.000000000000000000e+00,6.236999999999999744e+01,1.135562075175243635e+01,6.236999999999999744e+01,-1.135562075175243280e+01,3.552713678800500929e-15,0.000000000000000000e+00,0.000000000000000000e+00,1.135562075175243635e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,2.248565919079614783e+00
