40.5,127.20000000000002,0.0
91.5,206.39999999999998,0.0
106.5,154.8,0.0
91.5,-6.0000000000000036,0.0
37.5,-32.40000000000005,0.0
-241.5,-198.00000000000003,0.0
-576.0,-354.00000000000006,0.0
-847.5,-430.80000000000007,0.0
-1348.5,-537.6000000000001,0.0
-1818.0,-812.4000000000001,0.0
-2439.0,-861.6,0.0
-3247.5,-1226.4,0.0
-4152.0,-1452.0,0.0
-4987.5,-1536.0,0.0
-5848.5,-1635.6,0.0
-6928.5,-1857.5999999999997,0.0
-8350.5,-1982.3999999999996,0.0
-9171.0,-2246.4,0.0
-9861.0,-2586.0,0.0
-10546.5,-2740.8,0.0
-11542.5,-2961.5999999999995,0.0
-12412.5,-3453.6000000000004,0.0
-13323.0,-3584.399999999999,0.0
-14290.5,-3974.3999999999987,0.0
-15109.5,-4691.999999999999,0.0
-16732.5,-4867.199999999998,0.0
-17416.5,-5468.399999999998,0.0
-18249.0,-6321.599999999998,0.0
-19258.5,-6691.199999999998,0.0
-20599.5,-7340.399999999998,0.0
-21468.0,-7846.7999999999965,0.0
-22444.5,-8086.799999999996,0.0
-23409.0,-8517.599999999995,0.0
-24655.5,-8929.199999999993,0.0
-25552.5,-9089.999999999995,0.0
-26538.0,-9249.599999999993,0.0
-27621.0,-9717.599999999993,0.0
-28741.5,-10013.999999999993,0.0
-29856.0,-10265.999999999993,0.0
-31285.5,-10787.99999999999,0.0
-32476.5,-11071.19999999999,0.0
-33541.5,-11347.199999999992,0.0
-34506.0,-11876.399999999992,0.0
-35754.0,-12116.399999999989,0.0
-36655.5,-12424.79999999999,0.0
-38080.5,-13196.39999999999,0.0
-39472.5,-13358.399999999989,0.0
-40888.5,-13637.999999999987,0.0
-41787.0,-14209.199999999988,0.0
-42822.0,-14450.399999999987,0.0
-43837.5,-14896.799999999987,0.0
-44688.0,-15353.999999999987,0.0
-45922.5,-15599.999999999987,0.0
-48229.5,-16046.399999999989,0.0
-48820.5,-16615.19999999999,0.0
-49362.0,-16937.99999999999,0.0
-50362.5,-17451.59999999999,0.0
-50743.5,-18167.999999999985,0.0
-50914.5,-19034.39999999999,0.0
-51520.5,-19406.399999999987,0.0
-51903.0,-19887.59999999999,0.0
-52255.5,-20527.19999999999,0.0
-52609.5,-20966.399999999998,0.0
-52941.0,-21597.6,0.0
-53436.0,-21913.199999999993,0.0
-54084.0,-23984.399999999998,0.0
-54964.5,-24193.199999999993,0.0
-56322.0,-25527.599999999995,0.0
-56941.5,-25511.999999999996,0.0
-57666.0,-25671.59999999999,0.0
-58411.5,-26011.199999999993,0.0
-59533.5,-26225.999999999993,0.0
-60351.0,-26629.19999999999,0.0
-61104.0,-27170.399999999987,0.0
-62029.5,-27556.799999999985,0.0
-63043.5,-27947.99999999999,0.0
-64188.0,-28413.599999999984,0.0
-64743.0,-28592.39999999999,0.0
-65203.5,-28756.79999999999,0.0
-65832.0,-30107.99999999999,0.0
-66288.0,-30021.59999999999,0.0
-66889.5,-30380.399999999994,0.0
-67798.5,-30634.799999999992,0.0
-68262.0,-30872.39999999999,0.0
-68862.0,-31112.399999999987,0.0
-69481.5,-31525.199999999993,0.0
-70113.0,-31677.599999999988,0.0
-70522.5,-32017.19999999999,0.0
-71023.5,-32134.799999999985,0.0
-71784.0,-32557.19999999999,0.0
-72249.0,-32817.599999999984,0.0
-73101.0,-33419.999999999985,0.0
-73953.0,-33752.399999999994,0.0
-75099.0,-34367.99999999999,0.0
-76228.5,-34683.59999999999,0.0
-77358.0,-35714.399999999994,0.0
-78376.5,-36029.999999999985,0.0
-79897.5,-36319.19999999998,0.0
-80511.0,-36728.399999999994,0.0
-81544.5,-36963.59999999999,0.0
