0,0,0
28.155557371531827,25.991981689454747,17.269128283917393
0,0,5.846551819053877
0,0,0
0,15.218037768372074,2.6747229713948073
0.5753783155429166,10.676420813403974,6.658837074118659
0,0,4.675061846501243
24.22075452161981,0,0.10846091316540685
8.910398246089333,14.82284641842508,1.2888065338259924
27.22145398383092,15.680034121167667,0.8950955850662745
10.60206162417438,0,0
0,25.315410336828798,0
7.387191782048262,8.608121096466503,0
0,0,0
0,0,0
0,4.390093517852101,0
49.40662058683634,0,0
65.53216060235096,17.968193540700387,0
40.11430439848647,0,0
0,35.67796104724643,0
21.82143472033623,4.410413125797693,0
0,0,3.3741999486266385
49.318548161828836,9.4286681477276,0
0,14.365900903921593,0
10.98095518580151,3.403569253569183,2.204942194406886
0,0,0
0,33.42605116676299,0
0,0,0
7.083222795734594,0,0
0,33.4760065817845,1.710051220116029
0,2.6238458118122256,0
0,29.00149243188507,0
0,0,0
0,5.823445453203099,0
9.938970015364509,4.424344414607656,0
6.4856354088459,6.417964490764174,0
6.569862678979677,7.661166715778523,0
6.7909294020751725,6.359463722968414,0
30.710246219158645,29.856287276263174,0
0,0,0
0,0,1.2060125816180778
0,2.386804501753384,0
62.072167027374846,1.6760811686660633,0
0,5.108526110558956,0
0,0,1.6613866855471793
25.40515325877876,1.2998624453990582,0
17.81240104278207,46.11888285850438,0
0,0,0
25.99035889763363,0,0
25.102161497180912,17.482581974995668,0
0,0,1.1069027347302574
0,0.08604430072629982,3.144836326226933
34.545243952040266,23.20406118559319,2.4210602287519434
0,0,0
12.388101270451426,0,0
0,0,0
7.820936006508916,33.115389064808504,3.4364846924665446
11.069486513453345,0,0
60.28416826039798,50.29749424308228,0
0,2.312947450998056,0
0,12.408982945690305,1.709403740580464
0,25.20419106224,0.32435374862567534
0,0,0.7127508138754035
0,0,0
0,0,0
44.37912882262986,21.48043487541367,0.8883183969583619
0,0,0.5432874182695768
83.98773973173297,0,0.8416353059490267
18.60186011372539,12.515817811290935,0.49973664231418913
0,12.381721907950203,0
19.17812075896885,11.81274868088374,0
9.70797492803055,8.944189935406232,0
0,0,1.3270356145686624
0,15.929879640977582,0
0,0,0
0,0,0
10.067188327745669,0,2.6704401219694063
0,9.731993431759669,0
0,0,0
3.599076093243783,0.38821004529533965,0
0.1082222071699637,16.779964059126474,0
0,3.4706704602807728,0
24.954046188100172,16.092594255982423,2.6526140747100246
98.2001035473779,0,0
76.6894803498643,0,0.0013650843957802028
41.709528374817154,45.10491298918253,0
64.57420353152986,0,0
72.21245786138937,20.755201764491257,0
0,0,0
42.603635315685075,42.43188479178042,0
5.609409394681552,0,0
1.650247529650822,0,0
0,10.401463005540394,0.5475024737745948
63.192129805570296,0,2.551642875010751
0,0.4887919173421962,0.7189651478298731
0,0,2.6931439124859304
6.27365234578641,35.933692445755945,0
33.3578438705114,14.419416079060737,0
0,16.14909693106122,0
0,0,0
