3.000000000000000000e+00,0.000000000000000000e+00,1.119235825873969148e+01,0.000000000000000000e+00,-1.119235825873969148e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.119235825873969148e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,2.192358258739691035e+00,1.826965215616408900e+00,0.000000000000000000e+00
3.000000000000000000e+00,0.000000000000000000e+00,1.119235825873969148e+01,0.000000000000000000e+00,-1.119235825873969148e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.119235825873969148e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,2.192358258739691035e+00,1.826965215616408900e+00,0.000000000000000000e+00
3.000000000000000000e+00,0.000000000000000000e+00,1.119235825873969148e+01,0.000000000000000000e+00,-1.119235825873969148e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.119235825873969148e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,2.192358258739691035e+00,1.826965215616408900e+00,0.000000000000000000e+00
3.000000000000000000e+00,0.000000000000000000e+00,1.119235825873969148e+01,0.000000000000000000e+00,-1.119235825873969148e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.833333333333333481e+00,8.359024925406357553e+00,6.197837095639791016e-01,2.833333333333333481e+00,9.000000000000000000e+00,2.192358258739691035e+00,1.826965215616408900e+00,0.000000000000000000e+00
3.000000000000000000e+00,0.000000000000000000e+00,1.119235825873969148e+01,0.000000000000000000e+00,-1.119235825873969148e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.119235825873969148e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,2.192358258739691035e+00,1.826965215616408900e+00,0.000000000000000000e+00
3.000000000000000000e+00,0.000000000000000000e+00,1.119235825873969148e+01,6.233333333333334281e+00,-4.959024925406357198e+00,6.233333333333334281e+00,2.071826599954507131e+00,5.666666666666666963e+00,5.525691592073024516e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,2.192358258739691035e+00,1.826965215616408900e+00,0.000000000000000000e+00
3.000000000000000000e+00,6.233333333333334281e+00,1.119235825873969148e+01,1.402500000000000036e+01,-3.400691592073025404e+00,7.791666666666666075e+00,2.776310478109772717e+00,7.083333333333333925e+00,4.109024925406357553e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,2.192358258739691035e+00,1.826965215616408900e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.402500000000000036e+01,1.119235825873969148e+01,1.402500000000000036e+01,-1.119235825873969148e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.119235825873969148e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,2.192358258739691035e+00,1.826965215616408900e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.402500000000000036e+01,1.119235825873969148e+01,1.402500000000000036e+01,-1.119235825873969148e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.119235825873969148e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,2.192358258739691035e+00,1.826965215616408900e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.402500000000000036e+01,1.119235825873969148e+01,1.402500000000000036e+01,-1.119235825873969148e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.119235825873969148e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,2.192358258739691035e+00,1.826965215616408900e+00,0.000000000000000000e+00
