1.000000000000000000e+00,0.000000000000000000e+00,6.380769206011971306e+01,0.000000000000000000e+00,-6.380769206011971306e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.833333333333333481e+00,6.197435872678637736e+01,7.160274293823043479e-01,1.833333333333333481e+00,3.400000000000000000e+01,2.980769206011971661e+01,2.483974338343309185e+01,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,6.380769206011971306e+01,4.289999999999999858e+01,-2.090769206011971448e+01,4.289999999999999858e+01,1.363368925026165712e+01,3.300000000000000000e+01,3.080769206011971306e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.400000000000000000e+01,2.980769206011971661e+01,2.483974338343309185e+01,0.000000000000000000e+00
1.000000000000000000e+00,4.289999999999999858e+01,6.380769206011971306e+01,1.167833333333333456e+02,1.007564127321363401e+01,7.388333333333335418e+01,2.325639755061395064e+01,5.683333333333333570e+01,6.974358726786379137e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.400000000000000000e+01,2.980769206011971661e+01,2.483974338343309185e+01,0.000000000000000000e+00
1.000000000000000000e+00,1.167833333333333456e+02,6.380769206011971306e+01,1.906666666666666856e+02,1.007564127321363401e+01,7.388333333333335418e+01,2.325639755061395064e+01,5.683333333333333570e+01,6.974358726786379137e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.400000000000000000e+01,2.980769206011971661e+01,2.483974338343309185e+01,0.000000000000000000e+00
1.000000000000000000e+00,1.906666666666666856e+02,6.380769206011971306e+01,2.645500000000000682e+02,1.007564127321367664e+01,7.388333333333338260e+01,2.325639755061395064e+01,5.683333333333333570e+01,6.974358726786379137e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.400000000000000000e+01,2.980769206011971661e+01,2.483974338343309185e+01,0.000000000000000000e+00
1.000000000000000000e+00,2.645500000000000682e+02,6.380769206011971306e+01,3.384333333333333940e+02,1.007564127321359138e+01,7.388333333333329733e+01,2.325639755061395064e+01,5.683333333333333570e+01,6.974358726786379137e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.400000000000000000e+01,2.980769206011971661e+01,2.483974338343309185e+01,0.000000000000000000e+00
1.000000000000000000e+00,3.384333333333333940e+02,6.380769206011972017e+01,4.146999999999999886e+02,1.245897460654686029e+01,7.626666666666658045e+01,2.360619176097303651e+01,5.866666666666667140e+01,5.141025393453045211e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.400000000000000000e+01,2.980769206011971661e+01,2.483974338343309185e+01,0.000000000000000000e+00
1.000000000000000000e+00,4.146999999999999886e+02,6.380769206011972017e+01,4.766666666666642627e+00,-4.737410253934530715e+02,-4.099333333333333371e+02,3.497942103590867546e-01,5.866666666666667140e+01,5.141025393453045211e+00,1.531720745539453787e+02,3.740000000000000000e+02,3.400000000000000000e+01,2.980769206011971661e+01,2.483974338343309185e+01,0.000000000000000000e+00
1.000000000000000000e+00,4.766666666666642627e+00,6.380769206011971306e+01,8.341666666666665719e+01,1.484230793988030150e+01,7.865000000000001990e+01,2.524963371370584042e+01,6.050000000000000000e+01,3.307692060119711730e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.400000000000000000e+01,2.980769206011971661e+01,2.483974338343309185e+01,0.000000000000000000e+00
1.000000000000000000e+00,8.341666666666665719e+01,6.380769206011971306e+01,1.620666666666666629e+02,1.484230793988029973e+01,7.865000000000000568e+01,2.524963371370584042e+01,6.050000000000000000e+01,3.307692060119711730e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.400000000000000000e+01,2.980769206011971661e+01,2.483974338343309185e+01,0.000000000000000000e+00
