3.635788608091699643e+03,6.585000000000000000e+03,2.609600000000000000e+04,3.174046576098528749e+04,2.941090885367246228e+05
4.474934917573729763e+03,7.515000000000000000e+03,2.609600000000000000e+04,3.751972513571543095e+04,2.941090885367246228e+05
4.909033428394140174e+03,8.256000000000000000e+03,2.609600000000000000e+04,4.261310020707526564e+04,2.941090885367246228e+05
5.224612335288533359e+03,8.769000000000000000e+03,2.609600000000000000e+04,4.604870086179490318e+04,2.941090885367246228e+05
5.640232818184917051e+03,9.134000000000000000e+03,2.609600000000000000e+04,4.864217329847692599e+04,2.941090885367246228e+05
5.817644007208054973e+03,9.679000000000000000e+03,2.609600000000000000e+04,5.235495242328447057e+04,2.942336505548422574e+05
6.415863694702340581e+03,1.040500000000000000e+04,2.689200000000000000e+04,5.636609563372801495e+04,2.944686078156917938e+05
7.145794879761945595e+03,1.144100000000000000e+04,2.839100000000000000e+04,6.180461969172595127e+04,2.946919184117119876e+05
7.046252292626710187e+03,1.164200000000000000e+04,2.940300000000000000e+04,6.301219977796859894e+04,2.948419211611661012e+05
7.695778420115374502e+03,1.253700000000000000e+04,3.083300000000000000e+04,6.772688197140584816e+04,2.947838121380535304e+05
8.202759359911920910e+03,1.343200000000000000e+04,3.178700000000000000e+04,7.219528138409627718e+04,2.944609712202939554e+05
8.501561296143294385e+03,1.372100000000000000e+04,3.316600000000000000e+04,7.337461398294148967e+04,2.941017503076776047e+05
8.487980346538302911e+03,1.386700000000000000e+04,3.397800000000000000e+04,7.434385589426785009e+04,2.940114651563640800e+05
8.687517160624482131e+03,1.409500000000000000e+04,3.462600000000000000e+04,7.604311880802313681e+04,2.940361746485594776e+05
8.863401125283917281e+03,1.437400000000000000e+04,3.462600000000000000e+04,7.752611189639136137e+04,2.942644503181332839e+05
8.783081167620150154e+03,1.423200000000000000e+04,3.529600000000000000e+04,7.656304912293313828e+04,2.944893555571514298e+05
9.193293545001979510e+03,1.486900000000000000e+04,3.634800000000000000e+04,8.060861895864238613e+04,2.944638386101984070e+05
9.147972960744193188e+03,1.500900000000000000e+04,3.616800000000000000e+04,8.143927163492488035e+04,2.947232131026731222e+05
9.307817282397161762e+03,1.524800000000000000e+04,3.610400000000000000e+04,8.227080704518852872e+04,2.951054108361491235e+05
9.223130991387366521e+03,1.514400000000000000e+04,3.573500000000000000e+04,8.202805520036630332e+04,2.953563121013178607e+05
9.408330704111616797e+03,1.539700000000000000e+04,3.585800000000000000e+04,8.319061585356919386e+04,2.958069669391406933e+05
9.478764036149992535e+03,1.544400000000000000e+04,3.525700000000000000e+04,8.325328996623236162e+04,2.960590184858993744e+05
9.699299746281536500e+03,1.563500000000000000e+04,3.536600000000000000e+04,8.446969739228682010e+04,2.961220215561647783e+05
9.781395512091568889e+03,1.588700000000000000e+04,3.543800000000000000e+04,8.577879188636419713e+04,2.965941459912986611e+05
9.781518921883354778e+03,1.605600000000000000e+04,3.543800000000000000e+04,8.745157278068423329e+04,2.970785675159426173e+05
1.025280854121878838e+04,1.606900000000000000e+04,3.549200000000000000e+04,8.712319573968835175e+04,2.972898418221031316e+05
9.907706559034106249e+03,1.629500000000000000e+04,3.551500000000000000e+04,8.851438449401475373e+04,2.976289298585797660e+05
1.000726046619429871e+04,1.615400000000000000e+04,3.551500000000000000e+04,8.714879502514234628e+04,2.981724127656454802e+05
1.004950879042374982e+04,1.642400000000000000e+04,3.552700000000000000e+04,8.883128599325531104e+04,2.987563595442652004e+05
1.018350549671760928e+04,1.639100000000000000e+04,3.551900000000000000e+04,8.874919173300619877e+04,2.992397461966922856e+05
1.036149012383263107e+04,1.651000000000000000e+04,3.551900000000000000e+04,8.929472133337023843e+04,2.995828500269964570e+05
1.029778372198679426e+04,1.687000000000000000e+04,3.552800000000000000e+04,9.149361168046854436e+04,3.001205091936517274e+05
1.036947468080330145e+04,1.674900000000000000e+04,3.552800000000000000e+04,9.021982654563800315e+04,3.010864639454638236e+05
1.030333706399024049e+04,1.698100000000000000e+04,3.555100000000000000e+04,9.142652389789950394e+04,3.022979997661264497e+05
1.065494171720387931e+04,1.708200000000000000e+04,3.560200000000000000e+04,9.191820672541209206e+04,3.035189152699486003e+05
1.082662543141396054e+04,1.742900000000000000e+04,3.568400000000000000e+04,9.401028626078870730e+04,3.046913844936232199e+05
1.113712721245475950e+04,1.779100000000000000e+04,3.567100000000000000e+04,9.647576227020075021e+04,3.057185500796677661e+05
1.134581599248564089e+04,1.808700000000000000e+04,3.569300000000000000e+04,9.804173235279902292e+04,3.070819214331581607e+05
1.134414697502692616e+04,1.809800000000000000e+04,3.569300000000000000e+04,9.794992801875721489e+04,3.085726289378050133e+05
1.087702992782739966e+04,1.764400000000000000e+04,3.574300000000000000e+04,9.575809954350831686e+04,3.101388445675291587e+05
1.150426861153244317e+04,1.838100000000000000e+04,3.574000000000000000e+04,9.914603256324467657e+04,3.117352661114429939e+05
