2.000000000000000000e+00,0.000000000000000000e+00,3.242348545587262265e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.111111111111111072e+01,-2.131237434476151194e+01,1.111111111111111072e+01,2.881952359346453107e+00,1.111111111111111072e+01,2.131237434476150838e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,6.776446612294155791e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.111111111111111072e+01,3.242348545587262265e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.222222222222222143e+01,-2.131237434476151194e+01,1.111111111111111072e+01,2.881952359346453107e+00,1.111111111111111072e+01,2.131237434476150838e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,6.776446612294155791e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.222222222222222143e+01,3.242348545587262265e+01,4.137882960043678793e+01,0.000000000000000000e+00,5.747446933042134276e+00,4.444444444444444642e+00,-3.074986700171479015e+00,2.934849875570114364e+01,3.757246551067654483e+00,1.555555555555555536e+01,1.686792990031706552e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,6.776446612294155791e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.019189137748657892e+01,3.242348545587262265e+01,6.143464706646275530e+00,0.000000000000000000e+00,1.651803795277950293e+00,8.888888888888889284e+00,-2.593121944254608735e+01,6.492266013326535301e+00,8.752941917212014866e-01,4.444444444444444642e+00,2.797904101142817623e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,6.776446612294155791e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.054069268416683869e+01,3.242348545587262265e+01,2.326197782254250335e+00,0.000000000000000000e+00,1.010052737751165886e-01,2.666666666666666430e+01,-1.387030841734343056e+01,1.855317703852919209e+01,4.591127277259135830e+00,1.777777777777777857e+01,1.464570767809484231e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,6.776446612294155791e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.676767194044177955e+01,3.242348545587262265e+01,2.517295230942904283e+01,0.000000000000000000e+00,1.096814845266866456e+00,2.666666666666666430e+01,-6.254723574951832177e+00,2.616876188092079047e+01,4.591127277259135830e+00,1.777777777777777857e+01,1.464570767809484231e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,6.776446612294155791e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.776348151193353075e+01,3.242348545587262265e+01,3.772047976735473895e+01,0.000000000000000000e+00,1.594982833369703812e+01,0.000000000000000000e+00,-6.516658866754379886e+00,2.590682658911824277e+01,3.715833085537934011e+00,1.333333333333333215e+01,1.909015212253929050e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,6.776446612294155791e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.594982833369703812e+01,3.242348545587262265e+01,2.135068080666042079e+01,0.000000000000000000e+00,1.716041129256757003e+00,2.000000000000000000e+01,-5.306591853652481205e+00,2.711689360222014145e+01,5.600811454495118191e+00,2.000000000000000000e+01,1.242348545587262088e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,6.776446612294155791e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.171604112925675878e+01,3.242348545587262265e+01,2.092371695626215278e+00,0.000000000000000000e+00,3.211266655059468178e-01,4.000000000000000000e+01,-1.172602822399722555e+01,2.069745723187539710e+01,5.600811454495118191e+00,2.000000000000000000e+01,1.242348545587262088e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,6.776446612294155791e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.032112666550594327e+01,3.242348545587262265e+01,7.516007446659411073e+01,0.000000000000000000e+00,1.021441035444320278e+01,0.000000000000000000e+00,1.262987269965874759e+01,4.505335815553137024e+01,5.600811454495118191e+00,2.000000000000000000e+01,1.242348545587262088e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,6.776446612294155791e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.021441035444320278e+01,3.242348545587262265e+01,1.467386996879640648e+01,0.000000000000000000e+00,4.318303752455978639e-01,2.000000000000000000e+01,-7.532195466273819306e+00,2.489128998959880334e+01,5.664572876900735743e+00,2.000000000000000000e+01,1.242348545587262088e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,6.776446612294155791e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.043183037524559609e+01,3.242348545587262265e+01,4.952987375030555306e-01,0.000000000000000000e+00,1.016312169102275287e-01,4.000000000000000000e+01,-1.225838587670493496e+01,2.016509957916768769e+01,5.664572876900735743e+00,2.000000000000000000e+01,1.242348545587262088e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,6.776446612294155791e+00,0.000000000000000000e+00,0.000000000000000000e+00
