0,0,0,0,0,0,0.0
0.0,0.0,0.0,0.0,0,0,0.0
414.42286287364755,270.4245514319495,0.0,0.0,806.8027777777778,0,0.0
1115.1861962138075,943.5713106159054,0.0,0.0,2314.6456412499583,0,0.0
2117.6541206931256,1884.9686622852873,0.0,0.0,4459.235356642468,0,0.0
1230.8023145689874,1847.7834877486189,1333.1213009183837,0.0,5058.288962552943,0,0.0
1689.2986447774474,1650.5629066689037,1946.2089704310301,0.0,6220.665192650286,0,0.0
1513.0308761816034,1622.6569267489301,1196.129091620945,0.0,4894.6877263284605,0,8.272245358107147
2268.447663755172,1715.8526727405595,5710.436312389086,0.0,11139.42222066587,6764.254935785431,0.0
2302.6043834789707,3023.912019242908,1252.6254089475774,0.0,7400.406405114389,0,3.7579258062983785
3189.672498133486,3392.64535057871,3280.8479230849157,0.0,11067.050704556046,9544.93716289605,0.0
3565.4899203622376,4150.763867379224,2187.8027778171427,0.0,11715.057154981154,0,0.0
4201.395892582661,5099.081699231953,1719.5595524223872,0.0,12432.33808942255,0,0.0
5571.718065070778,7538.531202989209,2945.3952351669004,0.0,18527.846778518884,0,6.9062706856587495
5215.114239760978,5585.558391156348,4119.594769920505,0.0,17260.103664180882,6409.236208071548,0.0
5761.226972468263,7186.531856298647,1539.6851621482465,3865.4250515463523,20684.629318898616,0,0.0
4878.609078719822,7312.7966675606585,227.53478273172104,13724.060044392514,29829.94360977044,0,8.161166833972391
5528.788169817475,6574.551294139003,1192.1667758385763,1745.2920261293543,17178.187480810157,10926.502155087886,20.703359123680453
5716.538554833106,6642.282696962093,7004.163163571459,264.6514415660282,22696.550325996865,10366.882540749208,0.0
5065.647134616372,6304.9861540447255,7672.006206588376,2467.713063779724,24321.490857953067,0,9.735968983321154
4988.2942547723915,6263.027447119674,5218.685571014428,464.7919570289234,19138.028576701654,12390.590032111024,7.366969050034489
5207.089469498138,5766.467774882712,5455.478164927451,8320.911936021435,29443.27795787735,4472.362070635851,0.0
5308.851136699169,8270.964175876432,7110.060015510187,4354.301815932485,28241.682001436497,0,0.0
4977.575641254951,6299.8477162734025,6244.322651063142,4041.0486046442434,24705.878468529336,0,0.0
5139.799623408827,7471.46122026371,4420.004073475646,411.48203228165255,20304.881077515816,0,6.7124442202089325
5204.695858107095,7552.517619627944,6890.092785824807,3320.4458251694077,26398.031350308214,4726.050853114356,6.811906955273531
5023.925120767139,6904.86524778909,8622.565163375255,11242.148733760145,36304.013983801175,7361.850075527654,7.44179388473736
5527.613619269847,6693.086888703009,4362.508043668834,1767.8191277208368,21906.46666255399,6608.776855357867,0.0
5002.514241613296,6919.325293210005,3504.272637818265,159.95975583736114,17931.100094302587,0,7.4615016039247655
5048.244919807797,6428.617762919622,7334.033490316666,1828.5571488501878,23265.508721379214,5556.035721139998,7.173604304923531
5237.992343424557,7993.664571604304,4938.912265258625,2248.793172406229,22660.730399484954,5078.924162381141,0.0
5120.455717787187,7274.307718271946,4490.489301832249,9948.879121828226,29656.229157902344,0,6.909599123864853
4767.783793284828,6814.506463796189,6221.117245391572,2025.4143195342983,23482.454242627184,6887.570769844853,0.0
5072.151526109152,6258.316785463881,8417.135574402548,8348.177146934642,32495.457420620292,0,14.404980595486329
