0,0,0,0.0
0.0,0,0,0.0
1167.7951248079667,1370.8944444444446,0,0.0
3931.194280287373,4468.888208525366,0,0.0
6031.618561174112,6863.35226157133,0,0.0
8100.513522246866,9297.983700397213,0,113257.547953454
7108.270239368252,7966.7674003725715,24301.54056674061,188845.3228030402
11738.184411949644,13829.352716559875,21324.810718104738,289940.2742648597
8737.044556340603,9976.098860165792,35214.553235848936,404526.6855460829
9299.211080612,10606.212637158518,26211.133669021794,490072.3254221649
10417.484432835854,11980.337667657634,27897.633241836007,583335.7759849089
10645.866259025375,12249.765734821776,31252.453298507546,691815.303744192
17695.02016991332,20133.273086907517,31937.598777076084,759064.6390693969
16307.03761390275,18970.19458366088,53085.06050974002,740946.3303258944
23919.54539355435,26885.947247535893,48921.11284170822,743761.6669303214
18756.14891120375,21620.985187314876,71758.63618066303,774979.2697911062
27922.772585155435,32303.31266500002,56268.44673361123,767554.3348953319
23556.744063558937,26453.49424651124,83768.31775546628,746929.1608692681
27495.81013765657,31402.02101628564,70670.23219067679,687598.1157140601
22662.367842528743,26268.71226751796,82487.43041296971,702074.0612273461
28363.056654935688,32289.709702767006,67987.10352758627,677058.8414977442
36023.65984021521,40691.209992275755,85089.16996480704,593311.9546038538
34135.99109868456,39094.54042983832,108070.97952064566,507568.51367083145
38535.63988234433,44319.08127559821,102407.97329605366,406972.9107361885
40465.06350094764,47341.91917103167,115606.91964703302,313894.28869400284
41488.087124436875,46465.395947861805,121395.19050284287,224583.8940146607
45817.120745296525,53109.24493453605,124464.26137331058,148261.34990565846
44313.79541847544,51301.054744795096,137451.36223588954,70023.30516449679
43693.17965110397,49995.80099298631,132941.38625542633,48807.81935394312
39188.22820815802,46024.67134188236,131079.5389533119,35706.68953438981
52860.61233560786,60406.88063372433,117564.684624474,30804.060310869303
50597.896131812755,58684.50857589425,158581.83700682354,28255.209890832557
57055.701391515504,66198.38327741483,151793.6883954383,20467.445432680695
63889.273790066734,72093.56105256599,171167.10417454637,15611.584466521352
50049.47959626909,58346.4692069437,191667.82137020025,7819.426674390356
52926.30506482823,60298.02988845239,150148.43878880722,3696.5442919088764
46158.46499381079,52354.470656957485,158778.91519448475,4244.027700550671
55249.11375234138,63193.91121870225,138475.39498143236,5026.115196041576
65226.027901021516,74535.496077472,165747.3412570242,1900.352193872105
53521.236155922656,61341.26956533935,195678.08370306468,2297.368902136377
51922.060867003274,59107.64590941671,160563.70846776798,913.0630491757985
62712.506740929224,73085.26837574677,155766.18260100984,1602.490078457229
62272.42186828858,69535.83385703976,188137.5202227877,1545.7460344678766
60070.76557240591,68944.17726652898,186817.2656048658,2192.6805596565832
49019.24697487546,56430.6325274564,180212.29671721772,932.6264593149343
46264.614653709184,52781.00221924761,147057.74092462639,1431.4295831035226
58087.835346307504,65630.1917322051,138793.84396112757,738.1615137652257
62331.53638492992,71681.20360811983,174263.50603892255,688.1966557536246
