0,0,74.55
0,180.0,162.75
0,321.6,247.79999999999998
0,492.0,315.0
0,822.0000000000001,404.24999999999994
0,1177.1999999999998,468.3
0,1360.7999999999997,552.3
45.0,1747.1999999999998,601.6499999999999
289.5,2028.0,655.1999999999999
439.5,2305.2,709.8
837.0,2434.7999999999997,736.05
1015.5,2726.4,765.4499999999999
1150.5,3062.4,785.4
1233.0,3309.6,814.8
1548.0,3605.9999999999995,869.4
1548.0,3812.4,924.0
1590.0,4075.2000000000007,956.55
1882.5,4443.6,983.8499999999998
2014.5,4548.0,1018.4999999999998
2394.0,4806.0,1033.1999999999998
2448.0,5230.800000000001,1064.6999999999998
2463.0,5496.0,1088.85
2695.5,5640.0,1126.65
2695.5,5997.6,1166.5500000000002
2847.0,6358.799999999999,1180.1999999999998
3006.0,6619.200000000001,1219.0499999999997
3024.0,6938.400000000001,1234.7999999999995
3106.5,7213.2,1246.3499999999997
3181.5,7593.6,1265.2499999999995
3181.5,7832.400000000001,1286.2499999999998
3352.5,8192.4,1311.4499999999998
3352.5,8500.800000000001,1349.25
3532.5,8701.2,1387.0500000000002
3532.5,9148.800000000001,1400.7000000000003
3667.5,9379.2,1431.1499999999999
4167.0,9595.2,1461.6000000000001
4344.0,10060.8,1489.95
4534.5,10330.799999999997,1494.15
4917.0,10558.8,1534.05
5217.0,10920.0,1569.75
5424.0,11112.0,1599.15
5716.5,11223.6,1614.9
6150.0,11558.399999999998,1648.5
6150.0,11884.800000000003,1683.1500000000003
6453.0,12195.6,1712.5500000000002
6453.0,12350.400000000001,1730.3999999999999
6702.0,12582.000000000002,1769.25
7024.5,12817.199999999999,1805.9999999999998
7222.5,13100.4,1850.0999999999997
7377.0,13586.4,1881.6000000000001
7377.0,13862.4,1906.8000000000002
7536.0,14206.800000000001,1945.65
7591.5,14384.4,1985.5500000000002
8008.5,14833.2,2014.95
8256.0,15104.400000000001,2040.15
8421.0,15471.6,2074.8
8613.0,15726.000000000002,2124.1499999999996
8667.0,15963.600000000002,2158.7999999999997
8806.5,16272.0,2188.2
8806.5,16669.200000000004,2214.45
9156.0,16790.4,2250.15
9156.0,17172.0,2278.5
9282.0,17406.0,2296.3499999999995
9549.0,17754.0,2340.4500000000003
9924.0,18049.2,2349.9
10275.0,18519.6,2371.9500000000003
10606.5,18757.199999999997,2402.4
10756.5,19034.399999999998,2433.8999999999996
10756.5,19480.800000000003,2455.95
10846.5,19780.8,2464.35
11121.0,19957.2,2474.85
11211.0,20398.8,2493.75
11298.0,20578.799999999996,2534.7000000000003
11502.0,21004.8,2558.85
11652.0,21258.0,2605.0499999999997
11832.0,21697.199999999997,2639.6999999999994
12093.0,22027.199999999997,2671.2
12307.5,22221.6,2692.2
12475.5,22442.399999999998,2721.6
12672.0,22733.999999999996,2761.5
12970.5,22996.8,2790.9000000000005
12993.0,23272.8,2810.8500000000004
13047.0,23425.199999999997,2828.7000000000003
13116.0,23857.199999999997,2863.3500000000004
13330.5,24227.999999999996,2884.3500000000004
13596.0,24458.39999999999,2916.9000000000005
13774.5,24844.799999999996,2944.2000000000003
13804.5,25132.8,2953.6500000000005
13957.5,25387.2,2980.9500000000007
13957.5,25608.0,3003.0000000000005
14379.0,25905.6,3049.2000000000007
14706.0,26233.2,3096.4500000000003
14967.0,26509.2,3138.4500000000007
15213.0,26756.4,3155.25
15375.0,26985.6,3182.5499999999993
15522.0,27334.8,3226.6499999999996
15522.0,27594.0,3265.499999999999
15708.0,27847.2,3284.3999999999996
16174.5,28195.2,3330.6000000000004
16453.5,28566.0,3344.2500000000005
