40.5,186.00000000000003,0.0
76.5,247.20000000000002,0.0
168.0,253.2,0.0
292.5,237.60000000000002,0.0
472.5,349.2,0.0
612.0,340.79999999999995,0.0
829.5,408.00000000000006,0.0
645.0,388.80000000000007,0.0
745.5,333.59999999999997,0.0
651.0,300.0,0.0
711.0,340.8,0.0
817.5,367.20000000000005,0.0
906.0,383.99999999999994,0.0
798.0,547.1999999999999,0.0
511.5,536.4,0.0
729.0,576.0000000000001,0.0
870.0,628.8000000000002,0.0
834.0,451.2,0.0
799.5,654.0,0.0
766.5,537.6,0.0
655.5,512.4,0.0
756.0,415.20000000000005,0.0
813.0,321.6000000000001,0.0
813.0,331.20000000000005,0.0
685.5,402.00000000000006,0.0
433.5,502.79999999999995,0.0
594.0,346.80000000000007,0.0
795.0,328.80000000000007,0.0
724.5,294.0,0.0
825.0,328.8,0.0
879.0,445.20000000000005,0.0
1026.0,468.0,0.0
738.0,412.8,0.0
480.0,382.8,0.0
586.5,322.8,0.0
673.5,385.20000000000005,0.0
832.5,408.00000000000006,0.0
709.5,328.79999999999995,0.0
468.0,234.0,0.0
547.5,306.0,0.0
742.5,342.00000000000006,0.0
823.5,405.6,0.0
928.5,484.79999999999995,0.0
847.5,438.00000000000006,0.0
723.0,494.40000000000003,0.0
724.5,550.8000000000001,0.0
919.5,282.0,0.0
723.0,250.8,0.0
397.5,408.0,0.0
564.0,403.20000000000005,0.0
688.5,595.2,0.0
825.0,319.2,0.0
726.0,338.40000000000003,0.0
831.0,332.4000000000001,0.0
757.5,327.6000000000001,0.0
703.5,339.6000000000001,0.0
855.0,583.2,0.0
1050.0,513.6000000000001,0.0
844.5,444.00000000000006,0.0
630.0,555.6000000000001,0.0
867.0,456.00000000000006,0.0
718.5,535.2,0.0
634.5,372.0,0.0
654.0,529.2,0.0
870.0,433.20000000000016,0.0
877.5,366.0000000000001,0.0
1003.5,492.00000000000006,0.0
853.5,528.0,0.0
564.0,325.20000000000005,0.0
577.5,385.20000000000005,0.0
649.5,387.6,0.0
708.0,474.0,0.0
711.0,374.40000000000003,0.0
637.5,456.0,0.0
573.0,296.4,0.0
615.0,406.79999999999995,0.0
457.5,427.20000000000005,0.0
585.0,399.6,0.0
790.5,374.40000000000003,0.0
898.5,535.1999999999999,0.0
1086.0,537.6,0.0
1113.0,523.2,0.0
1111.5,452.40000000000003,0.0
790.5,280.80000000000007,0.0
675.0,432.00000000000006,0.0
657.0,348.0000000000001,0.0
706.5,453.6,0.0
753.0,458.4000000000001,0.0
823.5,430.8000000000001,0.0
967.5,454.80000000000007,0.0
951.0,376.80000000000007,0.0
1134.0,302.40000000000003,0.0
936.0,484.79999999999995,0.0
718.5,430.80000000000007,0.0
858.0,433.20000000000005,0.0
952.5,465.6000000000001,0.0
925.5,493.2000000000002,0.0
763.5,540.0000000000001,0.0
706.5,303.6000000000001,0.0
523.5,370.80000000000007,0.0
