0,0,1.05
12.0,28.8,0
55.5,63.599999999999994,0
33.0,60.0,1.05
54.0,25.2,15.75
6.0,0,0
0,0,11.55
0,21.6,5.25
63.0,25.200000000000003,7.35
15.0,49.199999999999996,0
18.0,0,8.4
9.0,46.8,0
66.0,0,13.65
4.5,7.2,1.05
0,32.400000000000006,0
132.0,19.2,0
3.0,33.6,7.35
0,104.4,0
34.5,58.8,4.2
0,21.6,6.3
102.0,0,0
166.5,25.2,0
0,28.8,0.0
0,52.8,0
136.5,0,5.25
27.0,0,0
9.0,0,0
93.0,58.8,4.2
0,2.4,5.25
126.0,96.0,0
0,32.4,0
27.0,2.4,8.4
63.0,10.8,0
0,66.0,0
13.5,148.8,0.0
0,0,6.3
120.0,21.6,0
0,43.2,0
40.5,21.6,0
67.5,62.4,0
9.0,94.8,0
66.0,79.19999999999999,9.45
10.5,0,5.25
22.5,0,0
0,0,0.0
0,115.2,0
136.5,79.19999999999999,0
24.0,9.6,0
96.0,0,0
0,14.4,0
0.0,103.20000000000002,4.2
144.0,0,0
0,0,0.0
15.0,0,9.45
27.0,0,5.25
162.0,48.0,0.0
0,75.6,5.25
139.5,80.39999999999999,3.15
45.0,50.4,0
111.0,2.4,1.05
121.5,57.599999999999994,1.05
0,93.6,0
0,0,0.0
0,0,0
0,0,1.05
180.0,0,2.1
36.0,4.8,0
7.5,0,0
33.0,99.6,0
222.0,38.4,0
126.0,0,2.1
189.0,54.0,0
0,27.6,0
0,0,0
24.0,0,0
12.0,42.0,0
33.0,0.0,0
49.5,138.00000000000003,0
10.5,115.2,4.2
63.0,2.4,0
48.0,28.8,7.35
0,94.8,0
21.0,0,0
0,27.6,6.3
120.0,30.0,0
0,0,2.1
42.0,0,0
135.0,64.80000000000001,0
81.0,120.0,0
0,0,8.4
4.5,45.6,0
82.5,43.2,0
0,31.200000000000003,8.4
54.0,0,0
0,74.4,0
0,43.2,0
45.0,76.8,0
0,27.6,0
0,55.2,0
0,43.2,0
