2.626236163293435766e+03,4.551000000000000000e+03,2.551700000000000000e+04,2.309232094744767528e+04,3.126937944028503262e+05
3.422011787902310061e+03,5.656000000000000000e+03,2.551700000000000000e+04,2.938268329727614037e+04,3.126937944028503262e+05
3.737576623068734079e+03,6.159000000000000000e+03,2.551700000000000000e+04,3.269028752472595806e+04,3.126937944028503262e+05
4.459611595925709480e+03,7.122000000000000000e+03,2.551700000000000000e+04,3.894445778132637497e+04,3.126937944028503262e+05
4.785942087619414451e+03,7.665000000000000000e+03,2.551700000000000000e+04,4.245420809046443901e+04,3.126937944028503262e+05
4.943677305345602690e+03,8.005000000000000000e+03,2.551700000000000000e+04,4.497353087272801349e+04,3.129233821478257887e+05
5.411871611067319463e+03,8.635000000000000000e+03,2.723900000000000000e+04,4.816284874670081626e+04,3.133725005326912506e+05
6.181321794911537836e+03,9.814000000000000000e+03,2.886000000000000000e+04,5.458209025778032083e+04,3.137540155916165677e+05
6.407256824858833170e+03,1.027900000000000000e+04,3.052400000000000000e+04,5.751806347915686638e+04,3.139726270044592093e+05
6.826602083210791534e+03,1.076800000000000000e+04,3.230300000000000000e+04,6.002679345364644541e+04,3.139684613644085475e+05
7.144655858585899296e+03,1.136200000000000000e+04,3.384700000000000000e+04,6.236956943967582629e+04,3.138459779034274979e+05
7.421401349145458880e+03,1.186200000000000000e+04,3.552900000000000000e+04,6.495686273848968267e+04,3.136838291801530286e+05
7.548078095003759699e+03,1.186900000000000000e+04,3.552900000000000000e+04,6.517401529785790626e+04,3.135824572677120450e+05
7.861149462463234158e+03,1.236000000000000000e+04,3.599600000000000000e+04,6.811969859302730765e+04,3.135586638782904483e+05
7.838984846534047392e+03,1.241800000000000000e+04,3.666600000000000000e+04,6.884883686147502158e+04,3.135928881770673906e+05
8.175646041063499979e+03,1.270900000000000000e+04,3.706300000000000000e+04,7.039803499843103054e+04,3.136167732085625175e+05
8.296488611967133693e+03,1.286800000000000000e+04,3.679800000000000000e+04,7.199754897231384530e+04,3.136408591613898752e+05
8.595309915264127994e+03,1.352200000000000000e+04,3.698100000000000000e+04,7.554084317273648048e+04,3.136023857957798173e+05
8.318513730970586039e+03,1.334100000000000000e+04,3.708100000000000000e+04,7.499796177431603428e+04,3.133241974097855855e+05
8.373385131571574675e+03,1.327000000000000000e+04,3.744500000000000000e+04,7.430413286511525803e+04,3.128657669873136329e+05
8.303131481201209681e+03,1.302600000000000000e+04,3.728000000000000000e+04,7.325544489548332058e+04,3.122486628473716555e+05
8.608512132040556025e+03,1.342200000000000000e+04,3.718800000000000000e+04,7.502532652773238078e+04,3.115727491192338639e+05
8.516398020132532110e+03,1.375600000000000000e+04,3.722400000000000000e+04,7.674754052499811223e+04,3.110094755545812077e+05
8.263865477540026404e+03,1.292300000000000000e+04,3.722400000000000000e+04,7.236211810653776047e+04,3.107073380535136675e+05
8.316823063132529569e+03,1.315700000000000000e+04,3.722400000000000000e+04,7.319806718670725240e+04,3.105737266718153842e+05
