178.1527777777778,17.63888888888889,86.43055555555556,118.18055555555556,0,0,0,28.888888888888886
178.15277777777783,76.625,0,361.4305555555556,74.5,76.70833333333333,137.77777777777777,135.0
118.18055555555554,92.93055555555556,0,22.930555555555557,0,0,53.333333333333336,42.22222222222222
176.38888888888886,155.90277777777774,0,123.75,157.08333333333334,0,0,183.33333333333334
176.38888888888889,67.83333333333331,0,274.6527777777777,222.81944444444446,559.0555555555557,151.66666666666666,200.55555555555554
127.00000000000001,180.6805555555555,0,212.86111111111111,0,122.09722222222223,978.3333333333334,311.1111111111111
142.875,154.77777777777774,42.333333333333336,228.41666666666669,259.3472222222222,476.6388888888889,1613.8888888888887,768.8888888888889
194.02777777777777,78.79166666666667,54.68055555555556,132.25,0,0,1392.7777777777778,127.77777777777777
199.31944444444446,95.41666666666667,0,159.31944444444446,0,505.45833333333337,490.55555555555554,400.00000000000006
262.8194444444444,175.625,0,157.55555555555557,0,41.388888888888886,268.8888888888889,0
215.19444444444437,159.74999999999997,98.77777777777777,389.0416666666667,0,290.4166666666667,1095.5555555555557,693.3333333333333
282.22222222222223,186.26388888888886,197.55555555555557,258.34722222222223,0,150.0277777777778,958.3333333333334,327.22222222222223
370.4166666666667,221.22222222222226,35.27777777777778,233.9444444444444,272.77777777777777,352.1666666666667,790.5555555555554,706.1111111111112
262.81944444444434,196.15277777777771,98.77777777777777,110.33333333333333,244.73611111111114,0,146.66666666666669,1416.6666666666665
313.97222222222223,119.41666666666666,95.25,150.47222222222223,281.26388888888886,521.6805555555555,360.0,271.1111111111111
261.0555555555556,153.36111111111111,51.15277777777778,305.15277777777777,0,310.9027777777777,516.6666666666667,1747.7777777777778
285.75,195.80555555555551,0,48.75,0,588.9166666666667,0,130.0
308.68055555555554,186.61111111111106,0,151.73611111111111,0,0,376.1111111111111,929.4444444444445
303.3888888888889,218.49999999999997,250.47222222222226,119.36111111111111,0,541.2638888888889,1120.5555555555557,1095.0
354.54166666666674,187.3333333333333,0,423.625,397.94444444444446,109.68055555555556,916.6666666666667,802.7777777777777
296.3333333333333,234.3194444444444,51.15277777777778,0,0,394.9305555555556,774.4444444444443,1035.5555555555557
306.9166666666667,151.59722222222223,44.09722222222222,242.70833333333334,0,366.5,377.7777777777777,4441.666666666666
257.52777777777777,151.94444444444443,72.31944444444444,294.51388888888886,0,208.20833333333334,776.1111111111111,1377.7777777777778
296.3333333333333,148.06944444444443,0,251.43055555555557,516.7638888888889,568.3194444444445,126.66666666666667,332.2222222222222
305.1527777777777,123.66666666666664,35.27777777777778,295.3333333333333,223.5,69.40277777777777,462.77777777777777,97.7777777777778
269.875,255.5972222222222,0,129.33333333333334,1407.125,689.375,708.8888888888889,590.0
273.4027777777777,287.37499999999994,107.59722222222223,334.6527777777779,0,527.3055555555557,444.4444444444444,661.6666666666666
246.94444444444443,210.6666666666666,0,110.33333333333333,107.61111111111111,815.1805555555555,1444.4444444444443,134.44444444444443
409.2222222222221,279.5416666666666,95.25,79.05555555555554,413.65277777777777,807.25,0,2276.1111111111113
248.70833333333323,177.41666666666663,0,318.6944444444444,66.22222222222223,595.2777777777778,1309.4444444444443,1527.2222222222222
322.79166666666674,141.3611111111111,130.52777777777777,96.75,267.0416666666667,362.125,147.77777777777777,1012.2222222222222
310.4444444444445,211.73611111111106,0,160.04166666666666,0,453.75,388.88888888888897,2857.777777777778
313.97222222222223,235.3611111111111,0,232.93055555555557,0,335.1111111111111,809.4444444444443,805.0
361.5972222222222,209.54166666666663,0,182.27777777777777,0,389.4583333333333,1322.7777777777778,1397.2222222222222
319.26388888888886,189.4722222222222,91.72222222222223,90.125,0,329.5416666666667,623.3333333333334,0
299.86111111111126,177.01388888888886,47.625,338.6111111111111,275.7638888888889,141.375,591.1111111111111,392.77777777777777
308.68055555555543,213.41666666666663,72.31944444444446,343.5555555555556,1014.2916666666666,0,777.7777777777778,1916.6666666666665
289.2777777777777,135.66666666666666,102.30555555555557,285.90277777777777,418.8888888888889,177.9861111111111,1077.7777777777778,46.666666666666664
248.70833333333331,307.8194444444444,199.31944444444446,319.36111111111114,466.01388888888897,0,2107.222222222222,2603.333333333333
372.1805555555556,228.24999999999997,44.09722222222222,250.27777777777777,0,0,464.4444444444445,729.4444444444446
