1.631972021545389225e+03,2.700000000000000000e+03,2.721700000000000000e+04,1.444770706983479249e+04,3.135540061934297555e+05
2.271108113623211011e+03,3.825000000000000000e+03,2.721700000000000000e+04,2.132332204918003481e+04,3.135540061934297555e+05
2.673097513343465835e+03,4.459000000000000000e+03,2.721700000000000000e+04,2.541302858394779469e+04,3.135540061934297555e+05
2.987760205225729806e+03,5.112000000000000000e+03,2.721700000000000000e+04,2.974283876159428473e+04,3.135540061934297555e+05
3.209357289465176564e+03,5.311000000000000000e+03,2.721700000000000000e+04,3.103339584206708241e+04,3.135540061934297555e+05
3.414422913868679643e+03,5.631000000000000000e+03,2.721700000000000000e+04,3.321992791342901182e+04,3.136444797502748552e+05
3.845808713702351270e+03,6.141000000000000000e+03,2.979300000000000000e+04,3.580898668020518380e+04,3.137488571237216820e+05
4.258460835884893640e+03,6.756000000000000000e+03,3.165600000000000000e+04,3.980424067898761132e+04,3.137068388323518448e+05
4.420912395694496809e+03,7.154000000000000000e+03,3.398500000000000000e+04,4.191838856389345892e+04,3.135253458543040906e+05
4.725010864317920095e+03,7.382000000000000000e+03,3.626600000000000000e+04,4.311537584236208204e+04,3.131731016474791104e+05
4.930108260354041704e+03,7.661000000000000000e+03,3.871700000000000000e+04,4.457100417731395282e+04,3.126148188581506256e+05
5.095950856372702219e+03,8.405000000000000000e+03,4.125800000000000000e+04,4.854418982656708249e+04,3.119559570080615813e+05
5.303822724892748738e+03,8.486000000000000000e+03,4.151200000000000000e+04,4.966791018459846964e+04,3.112966281973411678e+05
5.241955393937188092e+03,8.562000000000000000e+03,4.175200000000000000e+04,5.023021173060473666e+04,3.106133414508868009e+05
5.227125627137572337e+03,8.287000000000000000e+03,4.175500000000000000e+04,4.772589542602105939e+04,3.098904333026721724e+05
5.017897637702494649e+03,7.983000000000000000e+03,4.199300000000000000e+04,4.666661464861520653e+04,3.090060578279630863e+05
4.880319004167678031e+03,8.060000000000000000e+03,4.052900000000000000e+04,4.654744556115704472e+04,3.078954450852460577e+05
5.119578316983799596e+03,7.999000000000000000e+03,4.077400000000000000e+04,4.622171672210474935e+04,3.066519038809989579e+05
5.101963345999255580e+03,7.918000000000000000e+03,3.936100000000000000e+04,4.647417864071980875e+04,3.053382291653289576e+05
5.026507656597761525e+03,7.990000000000000000e+03,3.970600000000000000e+04,4.674606070692063804e+04,3.039144282735812012e+05
