3.000000000000000000e+00,0.000000000000000000e+00,3.164148165325236661e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.164148165325236661e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.164148165325236661e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.700000000000000000e+01,7.986262719955836253e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,0.000000000000000000e+00,3.164148165325237017e+01,2.266868715200736517e+01,0.000000000000000000e+00,1.469726412088398071e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.724469619638973938e+00,3.736595127289134410e+01,8.504907947377471800e+00,2.293055555555555713e+01,8.710926097696811254e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.700000000000000000e+01,7.986262719955836253e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.469726412088398071e+01,3.164148165325236661e+01,2.055392672455986869e+01,0.000000000000000000e+00,9.946463045107343248e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.479017274506574608e+01,6.851308908186620528e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.164148165325236661e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.700000000000000000e+01,7.986262719955836253e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,9.946463045107343248e-01,3.164148165325236661e+01,1.087235521368484559e+00,0.000000000000000000e+00,2.698226235984112487e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.127906981279620524e+01,3.624118404561613715e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.164148165325236661e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.700000000000000000e+01,7.986262719955836253e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.698226235984112487e-01,3.164148165325236661e+01,2.350730216270074946e-01,0.000000000000000000e+00,1.131072758470729189e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.156312397937669800e+01,7.835767387566860975e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.164148165325236661e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.700000000000000000e+01,7.986262719955836253e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.131072758470729189e-01,3.164148165325237017e+01,1.707013500643550685e+01,0.000000000000000000e+00,1.982950493345132514e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.448615887332942442e+01,1.715532277992294752e+01,3.039510372447307152e+00,8.819444444444444642e+00,2.282203720880792375e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.700000000000000000e+01,7.986262719955836253e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.982950493345132514e-01,3.164148165325236661e+01,1.517345991713836273e-01,0.000000000000000000e+00,9.713864988692416658e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.159090345352857554e+01,5.057819972379107298e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.164148165325236661e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.700000000000000000e+01,7.986262719955836253e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,9.713864988692416658e-02,3.164148165325236661e+01,9.719014864580505231e-02,0.000000000000000000e+00,3.234521745638746504e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.160908493703709965e+01,3.239671621526696299e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.164148165325236661e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.700000000000000000e+01,7.986262719955836253e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.234521745638746504e-02,7.964148165325235595e+01,2.834453681787470203e-02,0.000000000000000000e+00,1.344885957780432920e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.963203347431306156e+01,9.448178939294393786e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.964148165325235595e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+01,1.464148165325236661e+01,9.129320658531403865e+01,0.000000000000000000e+00
3.000000000000000000e+00,1.344885957780432920e-02,1.277025185013414159e+02,1.419011206334576514e+02,0.000000000000000000e+00,1.721035103939385635e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.590618837647781625e+01,1.436087068778192304e+02,2.888198787940240564e+01,7.408333333333332860e+01,5.361918516800808732e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+01,3.420137372800441256e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.721035103939385635e+00,1.272670843450821110e+02,6.452848075548573092e+01,0.000000000000000000e+00,1.602843682250446022e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.843120187103130547e+01,7.883588247405080551e+01,1.699401010562835523e+01,4.409722222222222143e+01,8.316986212285988245e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+01,3.396386418822660147e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.602843682250446022e+01,1.268346740371301280e+02,1.462620687616616522e+01,0.000000000000000000e+00,6.277632238393684005e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.219592717450747443e+02,4.875402292055383668e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.268346740371301280e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+01,3.372800402025281130e+01,0.000000000000000000e+00,0.000000000000000000e+00
