3.000000000000000000e+00,0.000000000000000000e+00,5.917388429049287524e+00,2.336303775449522391e+00,2.063530385892071717e-01,0.000000000000000000e+00,-3.374731615010557739e+00,2.542656814038729784e+00,5.860975686071434598e-01,1.763888888888888840e+00,4.153499540160398240e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.917388429049287080e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.063530385892071717e-01,5.917388429049286636e+00,1.644386317801523612e-01,9.672728406910559296e-02,0.000000000000000000e+00,-5.862575551789236172e+00,5.481287726005046324e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.917388429049286636e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.917388429049287080e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,9.672728406910559296e-02,5.917388429049286636e+00,1.164750593199884582e-01,1.907724452244662083e-02,0.000000000000000000e+00,-5.878563409275956886e+00,3.882501977332974974e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.917388429049286636e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.917388429049287080e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.907724452244662083e-02,5.917388429049287524e+00,2.460096951801828968e+00,1.429014988767827177e-01,0.000000000000000000e+00,-3.333467222893122361e+00,2.583921206156165162e+00,5.556549005646016504e-01,1.763888888888888840e+00,4.153499540160398240e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.917388429049287080e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.429014988767827177e-01,5.917388429049286636e+00,1.437542745282035239e-01,4.706531585798036377e-02,0.000000000000000000e+00,-5.869470337539885563e+00,4.791809150940107287e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.917388429049286636e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.917388429049287080e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,4.706531585798036377e-02,5.917388429049286636e+00,5.617109406266024285e-02,9.617919816206868533e-03,0.000000000000000000e+00,-5.898664731028399721e+00,1.872369802088691415e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.917388429049286636e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.917388429049287080e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,9.617919816206868533e-03,5.917388429049286636e+00,8.891085347129668720e-03,3.690529584787089964e-03,0.000000000000000000e+00,-5.914424733933576483e+00,2.963695115710152095e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.917388429049286636e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.917388429049287080e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.690529584787089964e-03,5.917388429049286636e+00,2.841204619069301850e-03,1.796393172074221920e-03,0.000000000000000000e+00,-5.916441360842930486e+00,9.470682063561497444e-04,0.000000000000000000e+00,0.000000000000000000e+00,5.917388429049286636e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.917388429049287080e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.796393172074221920e-03,5.917388429049286636e+00,1.441035237430090578e-03,8.357030137874949405e-04,0.000000000000000000e+00,-5.916908083970143117e+00,4.803450791435182055e-04,0.000000000000000000e+00,0.000000000000000000e+00,5.917388429049286636e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.917388429049287080e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,8.357030137874949405e-04,5.917388429049286636e+00,8.224292959242529392e-04,2.874168165046596477e-04,0.000000000000000000e+00,-5.917114285950645147e+00,2.741430986414883364e-04,0.000000000000000000e+00,0.000000000000000000e+00,5.917388429049286636e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,1.917388429049287080e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.874168165046596477e-04,9.917388429049287524e+00,2.598098348624316338e-04,1.142102599297052071e-04,0.000000000000000000e+00,-9.917301825771000168e+00,8.660327828735603362e-05,0.000000000000000000e+00,0.000000000000000000e+00,9.917388429049287524e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,5.555555555555555358e+00,2.381345755531375517e+02,0.000000000000000000e+00
