2.000000000000000000e+00,0.000000000000000000e+00,1.207766365148115995e+01,4.620000000000000995e+00,-7.457663651481158951e+00,4.620000000000000995e+00,2.838437062766717922e+00,4.200000000000000178e+00,7.877663651481158880e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+01,1.077663651481158391e+00
2.000000000000000000e+00,4.620000000000000995e+00,1.207766365148115817e+01,1.155000000000000071e+01,-5.147663651481158453e+00,6.929999999999999716e+00,4.100305831989975225e+00,6.299999999999999822e+00,5.777663651481158347e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+01,1.070179876123650287e+00
2.000000000000000000e+00,1.155000000000000071e+01,1.207766365148115817e+01,1.386000000000000121e+01,-9.767663651481157672e+00,2.310000000000000497e+00,1.404135606468437381e+00,2.100000000000000089e+00,9.977663651481158524e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+01,1.062748071428347263e+00
2.000000000000000000e+00,1.386000000000000121e+01,1.207766365148115817e+01,1.386000000000000121e+01,-1.207766365148115817e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.207766365148115817e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+01,1.055367876487872669e+00
2.000000000000000000e+00,1.386000000000000121e+01,1.207766365148115817e+01,2.310000000000000142e+01,-2.837663651481157956e+00,9.240000000000000213e+00,5.176561586071861676e+00,8.400000000000000355e+00,3.677663651481158258e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+01,1.048038932901151243e+00
2.000000000000000000e+00,2.310000000000000142e+01,1.207766365148115817e+01,3.349500000000000455e+01,-1.682663651481156819e+00,1.039500000000000135e+01,5.506882588477366447e+00,9.449999999999999289e+00,2.627663651481158436e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+01,1.040760884756004367e+00
2.000000000000000000e+00,3.349500000000000455e+01,1.207766365148115817e+01,3.580499999999999972e+01,-9.767663651481164777e+00,2.309999999999993392e+00,1.429468902055333057e+00,2.100000000000000089e+00,9.977663651481158524e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+01,1.033533378611865450e+00
2.000000000000000000e+00,3.580499999999999972e+01,1.207766365148115817e+01,4.389000000000000057e+01,-3.992663651481159093e+00,8.084999999999999076e+00,4.309083614042190646e+00,7.349999999999999645e+00,4.727663651481158524e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+01,1.026356063482616543e+00
2.000000000000000000e+00,4.389000000000000057e+01,1.207766365148115817e+01,5.428499999999999659e+01,-1.682663651481163924e+00,1.039499999999999424e+01,5.972529357130909489e+00,9.449999999999999289e+00,2.627663651481158436e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+01,1.019228590819542868e+00
2.000000000000000000e+00,5.428499999999999659e+01,1.207766365148115817e+01,6.121499999999999631e+01,-5.147663651481160230e+00,6.929999999999997939e+00,3.880426987000957784e+00,6.299999999999999822e+00,5.777663651481158347e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+01,1.012150614494407241e+00
2.000000000000000000e+00,6.121499999999999631e+01,1.207766365148115817e+01,6.814499999999999602e+01,-5.147663651481160230e+00,6.929999999999997939e+00,4.087310662873413492e+00,6.299999999999999822e+00,5.777663651481158347e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+01,1.005121790782640412e+00
2.000000000000000000e+00,6.814499999999999602e+01,1.207766365148115817e+01,6.814499999999999602e+01,-1.207766365148115995e+01,-1.776356839400250465e-15,4.930143327662395158e-02,0.000000000000000000e+00,1.207766365148115817e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,9.981417783466499660e-01
