4.000000000000000000e+00,0.000000000000000000e+00,9.022655480652597149e+00,4.492072958210549416e+00,0.000000000000000000e+00,8.858402500818565173e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.644742272360191215e+00,5.377913208292405933e+00,9.085698931987740146e-01,3.527777777777777679e+00,5.494877702874819470e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,3.285084807628690040e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,8.858402500818565173e-01,9.022655480652598925e+00,1.166688817011977131e+00,0.000000000000000000e+00,1.080477054072050969e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.633759208315272105e+00,3.888962723373268204e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.022655480652598925e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,3.285084807628690040e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.080477054072050969e-01,9.022655480652598925e+00,1.436251967657041217e-01,0.000000000000000000e+00,1.229757423006902495e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.974780415064032013e+00,4.787506558856691186e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.022655480652598925e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,3.285084807628690040e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.229757423006902495e-02,9.022655480652598925e+00,1.617323355612651850e-02,0.000000000000000000e+00,1.515418525984678702e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.017264402800556411e+00,5.391077852042513996e-03,0.000000000000000000e+00,0.000000000000000000e+00,9.022655480652598925e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,3.285084807628690040e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.515418525984678702e-03,9.022655480652598925e+00,1.235507502671277921e-03,0.000000000000000000e+00,6.917468575371601243e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.022243644818376040e+00,4.118358342228845004e-04,0.000000000000000000e+00,0.000000000000000000e+00,9.022655480652598925e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,3.285084807628690040e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,6.917468575371601243e-04,9.022655480652597149e+00,3.534193275300583803e+00,0.000000000000000000e+00,1.525118452212704145e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.964035499996846568e+00,5.058619980655750581e+00,9.630735728757722214e-01,3.527777777777777679e+00,5.494877702874819470e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,3.285084807628690040e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.525118452212704145e+00,9.022655480652598925e+00,1.812100400520018084e+00,0.000000000000000000e+00,3.170515185326920893e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.418622013812592897e+00,6.040334668400060281e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.022655480652598925e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,3.285084807628690040e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,3.170515185326920893e-01,9.022655480652598925e+00,3.883262208616812261e-01,0.000000000000000000e+00,5.816737129157129038e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.893213407032037665e+00,1.294420736205612599e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.022655480652598925e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,3.285084807628690040e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,5.816737129157129038e-02,9.022655480652597149e+00,1.816338450114746816e+00,0.000000000000000000e+00,7.875528489928513842e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.476931552836569850e+00,2.545723927816027299e+00,2.648488201843934853e-01,1.763888888888888840e+00,7.258766591763707865e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,3.285084807628690040e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,7.875528489928513842e-01,9.022655480652598925e+00,5.420316936800122498e+00,0.000000000000000000e+00,2.994841557792770725e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.395049835052557530e+00,7.627605645600041839e+00,1.281763593617302188e+00,5.291666666666666963e+00,3.730988813985931518e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,3.285084807628690040e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,2.994841557792770725e+00,9.022655480652597149e+00,4.909913444678123184e+00,0.000000000000000000e+00,1.661843705785133185e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.445739887982112393e+00,3.576915592670484756e+00,2.731467150632804763e-01,1.763888888888888840e+00,7.258766591763707865e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,3.285084807628690040e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.661843705785133185e+00,1.202265548065259715e+01,4.972880036616082577e+00,0.000000000000000000e+00,2.868681258188559013e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.424751024002791411e+00,3.597904456649805738e+00,2.246006180901549687e-01,1.763888888888888840e+00,1.025876659176370786e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,3.285084807628690040e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,2.868681258188559013e-01,1.198083148425917699e+01,2.208032142915659912e-01,0.000000000000000000e+00,1.396659829578119072e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.190723041282865502e+01,7.360107143052196932e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.198083148425917699e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,3.262271718686823974e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.396659829578119072e-01,1.193929793228515734e+01,1.731270924724390980e-01,0.000000000000000000e+00,2.424792130951917979e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.188158890146101143e+01,5.770903082414591267e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.193929793228515734e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,3.239617053973721017e+00,0.000000000000000000e+00,0.000000000000000000e+00
