3.000000000000000000e+00,0.000000000000000000e+00,4.094503492297047131e+00,3.116666666666667140e+00,-9.778368256303799910e-01,3.116666666666667140e+00,1.134553625801771881e+00,2.833333333333333481e+00,1.261170158963713650e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.086902773600539662e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.116666666666667140e+00,4.086902773600539440e+00,3.116666666666667140e+00,-4.086902773600539440e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.086902773600539440e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,3.025000000000000355e+00,2.520833333333333481e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.116666666666667140e+00,6.025000000000000355e+00,3.116666666666667140e+00,-6.025000000000000355e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.025000000000000355e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,3.025000000000000355e+00,2.520833333333333481e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.116666666666667140e+00,6.025000000000000355e+00,3.116666666666667140e+00,-6.025000000000000355e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.025000000000000355e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,3.025000000000000355e+00,2.520833333333333481e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.116666666666667140e+00,6.025000000000000355e+00,3.116666666666667140e+00,-6.025000000000000355e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.025000000000000355e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,3.025000000000000355e+00,2.520833333333333481e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.116666666666667140e+00,6.025000000000000355e+00,6.233333333333334281e+00,-2.908333333333333215e+00,3.116666666666667140e+00,9.585411634705587325e-01,2.833333333333333481e+00,3.191666666666666874e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,3.003993055555556069e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,6.233333333333334281e+00,6.003993055555556069e+00,6.233333333333334281e+00,-6.003993055555556069e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.003993055555556069e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,2.983131992669753263e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,6.233333333333334281e+00,5.983131992669753707e+00,7.791666666666667851e+00,-4.424798659336420137e+00,1.558333333333333570e+00,2.630322440015975261e-01,1.416666666666666741e+00,4.566465326003086744e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,2.962415798276213152e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,7.791666666666667851e+00,8.962415798276213152e+00,1.714166666666666927e+01,3.875842017237882686e-01,9.350000000000001421e+00,3.076965362397674486e+00,8.500000000000000000e+00,4.624157982762133190e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,2.941843466343739610e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.714166666666666927e+01,8.941843466343740943e+00,2.181666666666666998e+01,-4.266843466343740232e+00,4.675000000000000711e+00,1.467193953268086659e+00,4.250000000000000000e+00,4.691843466343740054e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,2.921413997827464026e+00,0.000000000000000000e+00,0.000000000000000000e+00
