3.000000000000000000e+00,0.000000000000000000e+00,9.807011341380617253e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.807011341380617253e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.807011341380617253e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,2.807011341380616809e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,0.000000000000000000e+00,9.807011341380617253e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.807011341380617253e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.807011341380617253e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,2.807011341380616809e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,0.000000000000000000e+00,9.807011341380617253e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.807011341380617253e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.807011341380617253e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,2.807011341380616809e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,0.000000000000000000e+00,9.807011341380617253e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.807011341380617253e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.807011341380617253e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,2.807011341380616809e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,4.109640735765782704e-01,9.807011341380617253e+00,2.029387222968465743e+00,4.109640735765782704e-01,0.000000000000000000e+00,-7.777624118412151510e+00,2.029387222968465743e+00,1.363853860450958688e-01,1.763888888888888840e+00,8.043122452491727969e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,2.807011341380616809e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.334803619602016322e+00,9.807011341380617253e+00,5.051740680961843921e+00,2.334803619602016322e+00,0.000000000000000000e+00,-4.755270660418773332e+00,5.051740680961843921e+00,1.501592415034110894e+00,5.291666666666666963e+00,4.515344674713950290e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,2.807011341380616809e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.002229383366619153e+00,9.807011341380617253e+00,1.998861354353095754e+00,1.002229383366619153e+00,0.000000000000000000e+00,-7.808149987027521277e+00,1.998861354353095976e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.807011341380617253e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,2.807011341380616809e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.058569347131740335e-01,9.807011341380617253e+00,1.344558672980167735e+00,1.058569347131740335e-01,0.000000000000000000e+00,-8.462452668400448630e+00,1.344558672980168623e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.807011341380617253e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,2.807011341380616809e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,4.540972355355762935e-03,9.807011341380617253e+00,1.519739435367274127e-01,4.540972355355762935e-03,0.000000000000000000e+00,-9.655037397843889480e+00,1.519739435367277736e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.807011341380617253e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,2.807011341380616809e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.895413491680592422e-05,9.807011341380617253e+00,6.753027330658435516e-03,3.895413491680592422e-05,0.000000000000000000e+00,-9.800258314049958841e+00,6.753027330658412097e-03,0.000000000000000000e+00,0.000000000000000000e+00,9.807011341380617253e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,2.807011341380616809e+00,0.000000000000000000e+00,0.000000000000000000e+00
