3.000000000000000000e+00,0.000000000000000000e+00,9.057828832818866971e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.057828832818866971e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.057828832818866971e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,3.304270272446654388e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,0.000000000000000000e+00,9.057828832818866971e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.057828832818866971e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.057828832818866971e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,3.304270272446654388e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,0.000000000000000000e+00,9.057828832818866971e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.057828832818866971e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.057828832818866971e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,3.304270272446654388e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,0.000000000000000000e+00,9.057828832818866971e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.057828832818866971e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.057828832818866971e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,3.304270272446654388e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,0.000000000000000000e+00,9.057828832818866971e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.057828832818866971e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.057828832818866971e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,3.304270272446654388e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,0.000000000000000000e+00,9.057828832818866971e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.057828832818866971e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.057828832818866971e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,3.304270272446654388e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,0.000000000000000000e+00,1.305782883281886519e+01,1.467744881305362803e+01,0.000000000000000000e+00,2.562256346853136080e+00,0.000000000000000000e+00,4.181876327087897138e+00,1.723970515990676233e+01,3.819177194219944838e+00,1.234722222222222143e+01,7.106066105966437618e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,3.304270272446654388e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.562256346853136080e+00,1.301576057703540279e+01,1.436594586880668700e+01,0.000000000000000000e+00,3.568292434315345929e+00,0.000000000000000000e+00,2.356221379233494062e+00,1.537198195626889685e+01,3.401760910155691153e+00,1.058333333333333393e+01,2.432427243702068420e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,3.281323951110219017e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.568292434315345929e+00,1.297398446191709986e+01,3.798275897897426923e+00,0.000000000000000000e+00,1.036108502383727981e+00,0.000000000000000000e+00,-1.170789249595129178e+01,1.266091965965808086e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.297398446191709986e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,5.973984461917100752e+00,2.715447482689591130e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.036108502383727981e+00,1.297398446191709986e+01,1.802295641715314289e+01,0.000000000000000000e+00,1.368026446503854743e+00,0.000000000000000000e+00,5.380889899356169792e+00,1.835487436127326788e+01,3.932705153233080342e+00,1.234722222222222143e+01,6.267622396948782093e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,5.973984461917100752e+00,2.258856622465830100e+01,0.000000000000000000e+00
