3.000000000000000000e+00,0.000000000000000000e+00,5.067270793982842747e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.067270793982842747e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.067270793982842747e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01,1.236693160354277943e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,0.000000000000000000e+00,5.067270793982842747e+01,4.627283288370080783e+01,0.000000000000000000e+00,5.840333633088352627e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.440458576960736536e+00,5.211316651678916401e+01,1.116739652810557715e+01,2.822222222222222143e+01,2.245048571760620604e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01,1.236693160354277943e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,5.840333633088352627e+00,5.067270793982842747e+01,5.333100053800155393e+00,0.000000000000000000e+00,2.284933597221582069e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.889500792189504352e+01,1.777700017933383947e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.067270793982842747e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01,1.236693160354277943e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.284933597221582069e+00,5.067270793982842747e+01,2.972825368036661864e+00,0.000000000000000000e+00,3.030500185304740857e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.968176615048287204e+01,9.909417893455554349e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.067270793982842747e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01,1.236693160354277943e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.030500185304740857e-01,5.067270793982842747e+01,3.980853323368586105e-01,0.000000000000000000e+00,3.765979697256832681e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.054001282904948056e+01,1.326951107789469120e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.067270793982842747e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01,1.236693160354277943e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.765979697256832681e-02,5.067270793982842747e+01,3.274377540816073018e-02,0.000000000000000000e+00,1.583061336712784234e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.066179334802571077e+01,1.091459180271669993e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.067270793982842747e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01,1.236693160354277943e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.583061336712784234e-02,5.067270793982842747e+01,3.609638370613349423e+01,0.000000000000000000e+00,8.054352587055909396e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.537802260006151833e+00,4.413490567982227475e+01,9.285322135595009740e+00,2.469444444444444287e+01,2.597826349538398460e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01,1.236693160354277943e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,8.054352587055909396e+00,5.067270793982842747e+01,9.026521709982850084e+00,0.000000000000000000e+00,2.036671447067342378e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.766386736983414352e+01,3.008840569994283953e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.067270793982842747e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01,1.236693160354277943e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.036671447067342378e+00,5.067270793982842747e+01,2.689172905520766932e+00,0.000000000000000000e+00,2.438895100534979044e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.977631697132150634e+01,8.963909685069211264e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.067270793982842747e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01,1.236693160354277943e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.438895100534979044e-01,5.067270793982842747e+01,3.644411509769207580e-01,0.000000000000000000e+00,9.287427355507138493e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.055122755616945796e+01,1.214803836589695152e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.067270793982842747e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01,1.236693160354277943e+01,0.000000000000000000e+00,0.000000000000000000e+00
