0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.629951136486535006e+02,5.154083333333334167e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.250171383119058419e+03,1.425247941906902270e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.965056222672342983e+03,2.278521003232288422e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.053549529230395819e+03,2.365474502782168202e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.086516888256828825e+05
2.251573241994236923e+03,2.541452751329550665e+03,1.807402065969651801e+02,2.047504802716334780e+03,2.087374242682043987e+05
2.810425298428481710e+03,3.245743398224201428e+03,1.724194305087728765e+02,1.953243380071778347e+03,3.191149482132450794e+05
2.194840479089060409e+03,2.520983377573499183e+03,2.139458682387243300e+02,2.423673188096597187e+03,4.237314495886840159e+05
2.307917756220164847e+03,2.639063731817770531e+03,1.959833805213222604e+02,2.220186202203490211e+03,5.361965208656021859e+05
2.637666903234040547e+03,3.031789031153161432e+03,2.194054027419714430e+02,2.485521203690166203e+03,6.617356701062065549e+05
2.341024295610729951e+03,2.678381850141343421e+03,2.281849055226662699e+02,2.584979284697117691e+03,6.847737927218700061e+05
2.509132334572191212e+03,2.891482554530612106e+03,1.902083192789577026e+02,2.154763760499138698e+03,7.009598320905589499e+05
3.185247922276400914e+03,3.621811331069533480e+03,2.087811611242172773e+02,2.365165107240204179e+03,6.999248057297951309e+05
3.006894145560685502e+03,3.404871742126464596e+03,2.264690535390490425e+02,2.565541356394640843e+03,7.320305131017015083e+05
2.571709357139594431e+03,2.917003985454667600e+03,2.431753959901650148e+02,2.754798174501310314e+03,7.636678952704912517e+05
3.155354472430510668e+03,3.572539072759519058e+03,2.391443969942488366e+02,2.709133239403124662e+03,7.682214307126560016e+05
4.184268509554591219e+03,4.996854044773452188e+03,2.433280784707222324e+02,2.756527829004409796e+03,7.669201464967658976e+05
3.639521347945551952e+03,4.245129979663305676e+03,2.530066237104023514e+02,2.866170659643318231e+03,7.710348538297819905e+05
3.475530467611018139e+03,3.901728076162199613e+03,2.593632102650358320e+02,2.938180876653398172e+03,7.736252939866383094e+05
2.649657649843789386e+03,2.985929552995626182e+03,2.510487112535884080e+02,2.843990563503647081e+03,7.704211577671577688e+05
2.829758634429430458e+03,3.245577458707392907e+03,2.287605674262293576e+02,2.591500636722096715e+03,7.730533984178646933e+05
3.016069781614650310e+03,3.417378546500184711e+03,2.734912816998752874e+02,3.098229903157271565e+03,7.733673855382918846e+05
2.342655555080898921e+03,2.699819875996643532e+03,2.461335764349203430e+02,2.788309747725548277e+03,7.791641357931633247e+05
2.953089764184624528e+03,3.368243487582411035e+03,2.415884955701867511e+02,2.736821066405027977e+03,7.798765866122148000e+05
4.207859796744429332e+03,4.700012056731120538e+03,2.604866892045980649e+02,2.950908141758466172e+03,7.873886818477236666e+05
3.385831382578215198e+03,3.842706426653356175e+03,2.857538661383890144e+02,3.237145869915898857e+03,7.878757288637614110e+05
3.700229272438891712e+03,4.212186155186253927e+03,2.504435641793774323e+02,2.837135190456743203e+03,7.908922273828615434e+05
2.765891782655531642e+03,3.187330493858473346e+03,2.611433350667318223e+02,2.958346915796169469e+03,7.975675630404108670e+05
3.409059761757446267e+03,3.773816488980719441e+03,2.528237313182066828e+02,2.864098773932597851e+03,7.888368735845503397e+05
2.978315064710630395e+03,3.437158116112161224e+03,2.683266075756722557e+02,3.039722196029597853e+03,7.953629649737131549e+05
3.805987394300210781e+03,4.392784718068198345e+03,2.544752969773650193e+02,2.882808438388546620e+03,7.954274814695358509e+05
2.288607982250904570e+03,2.659948712656875614e+03,2.480840432454068036e+02,2.810405496298610615e+03,7.984552226782990620e+05
2.806774732761733503e+03,3.241197674850416661e+03,2.165206249109619137e+02,2.452841167659595612e+03,8.130644616457632510e+05
3.460254856111761001e+03,3.947306275422016370e+03,2.598792981562611430e+02,2.944027347982624178e+03,8.183936247753865318e+05
3.397853883928848518e+03,3.908840308199144602e+03,2.385028888313320010e+02,2.701865951900887467e+03,8.180517148524007061e+05
3.823541644910996183e+03,4.445573924270295720e+03,2.377840382737853986e+02,2.693722495628901925e+03,8.249848069056303939e+05
2.778834595968468875e+03,3.163180890470411214e+03,2.801586040718977415e+02,3.173760272603044086e+03,8.223961796058187028e+05
3.514475638788191191e+03,3.995353238946385773e+03,2.294351445844612840e+02,2.599142544393268963e+03,8.313478766394165577e+05
3.173782482943135619e+03,3.637277600158195128e+03,2.400212928732431124e+02,2.719067102805896411e+03,8.455070224155384349e+05
3.193445773210716652e+03,3.609402061659504852e+03,2.756867715158434180e+02,3.123101380440317826e+03,8.495314054607389262e+05
3.442179032000902680e+03,3.901847955115456443e+03,2.803543110542389059e+02,3.175977327644716297e+03,8.489961053870297037e+05
3.347498415553384802e+03,3.797218923114551217e+03,2.828569609823161386e+02,3.204328450196447648e+03,8.536827900304469513e+05
3.205962147470545915e+03,3.675384396450058375e+03,2.367503884818519566e+02,2.682012854740696639e+03,8.527393375035410281e+05
3.822547875302885586e+03,4.253836137868402147e+03,2.394730495384702351e+02,2.712856360425215826e+03,8.474787266388200223e+05
3.251144192634241335e+03,3.786585484787737187e+03,2.923620079174190778e+02,3.312005815493839236e+03,8.585647851403651293e+05
2.989481972259531631e+03,3.387387125486828609e+03,2.701300492907950570e+02,3.060152379455065329e+03,8.673142254028144525e+05
2.605293468033704812e+03,2.961514875449520332e+03,2.434647669731414794e+02,2.758076296666636154e+03,8.756179158057728782e+05
2.967271298572478827e+03,3.424472796304704389e+03,2.376637592192943487e+02,2.692359921432636838e+03,8.876085021811578190e+05
3.935789134854605436e+03,4.445658442176667450e+03,2.584085457080450965e+02,2.927366015354825322e+03,8.948548182971432107e+05
4.866550225491271704e+03,5.571495696210951792e+03,2.799012020604217241e+02,3.170844309051551591e+03,8.892235407276612241e+05
3.359441046007554178e+03,3.910302415164122522e+03,2.748704564047109216e+02,3.113853802704054942e+03,8.893484985415462870e+05
3.222788902603399038e+03,3.674146091378791880e+03,2.634576855263521793e+02,2.984564898891697339e+03,8.915661255932843778e+05
2.795075949839904297e+03,3.183719688775391660e+03,2.629526205564646943e+02,2.978843300078687207e+03,9.007252480242222082e+05
2.649782962214026156e+03,3.016554850046599313e+03,2.316838393653604271e+02,2.624616750993027381e+03,9.030939858474556822e+05
3.702864265131450338e+03,4.264194110054796511e+03,2.405553080612602344e+02,2.725116662462684417e+03,9.008822652394565521e+05
2.795638715254072849e+03,3.198684011590013142e+03,2.823868279504862357e+02,3.199002575789687398e+03,9.064459417271786369e+05
2.859485435003134626e+03,3.242516129669273596e+03,2.340457323068032167e+02,2.651373316298331702e+03,9.162876320278956555e+05
3.195718630620279328e+03,3.683500139110583859e+03,2.832480973711558363e+02,3.208759415778180482e+03,9.235977815308717545e+05
2.688823036137551753e+03,3.168673175156969592e+03,2.545069818631875194e+02,2.883167378754481433e+03,9.388209189449870028e+05
2.915032072031530788e+03,3.305855694574974223e+03,2.642849364038823410e+02,2.993936361814561678e+03,9.457576847845070297e+05
4.504525020051702995e+03,4.947304178098997909e+03,2.678460174740321804e+02,3.034277859322380209e+03,9.429313761631960515e+05
2.820750110974956897e+03,3.210758324713961429e+03,2.865440013885738608e+02,3.246096870636820313e+03,9.422838761825194815e+05
3.514423731024769495e+03,3.862723491516783270e+03,2.481985191143299971e+02,2.811702329448403361e+03,9.519869715898984578e+05
2.428576208590326132e+03,2.789577538269789329e+03,2.564957221114283925e+02,2.905696705716625274e+03,9.504894983508768491e+05
3.436289830930069911e+03,3.973895774123908268e+03,2.320043921378448886e+02,2.628248114227271799e+03,9.567022778998143040e+05
3.783126411228267443e+03,4.261268443193837811e+03,2.615651204704593624e+02,2.963125086940864549e+03,9.623620609649562975e+05
3.373738556063909527e+03,3.974617031965571186e+03,2.776460113595296662e+02,3.145296513804119968e+03,9.674846962656677933e+05
3.705122249214048679e+03,4.131678475901661841e+03,2.748351031336061965e+02,3.113453305251155143e+03,9.644140838358710753e+05
3.269431570890232251e+03,3.753967337798726021e+03,2.773030207301982841e+02,3.141410964627955309e+03,9.613548840245722095e+05
2.692630765649587374e+03,3.073173266908494043e+03,2.844612461377823820e+02,3.222502500246464479e+03,9.669189709071005927e+05
2.858728867383354554e+03,3.220200834592239516e+03,2.510466652984838447e+02,2.843967386021549373e+03,9.691080535295519512e+05
2.474919530542471875e+03,2.829770578319996275e+03,2.746700368723645056e+02,3.111583361816751221e+03,9.713755136750899255e+05
3.824308168574543743e+03,4.397120492221967652e+03,2.624900295049263264e+02,2.973602864552183291e+03,9.743505120711547788e+05
2.075184516917434394e+03,2.444130379202980293e+03,3.081634716983580233e+02,3.491011768793241572e+03,9.762792085541539127e+05
3.693126609961123904e+03,4.233120862285545627e+03,2.438913532304276259e+02,2.762908853998574159e+03,9.758161438905261457e+05
3.898953466376341112e+03,4.435755363435533582e+03,2.637991985758566784e+02,2.988433709391676530e+03,9.880966426598979160e+05
3.187852440423763255e+03,3.651817174836969571e+03,2.486575066982875626e+02,2.816901943304305860e+03,9.821219503654908622e+05
2.979006915201526681e+03,3.380671678857650932e+03,2.876883574570508699e+02,3.259060641069202120e+03,9.852444143288966734e+05
2.750591810305158106e+03,3.174692541433902534e+03,2.435813561739071247e+02,2.759397070571940276e+03,9.769575314345463412e+05
2.542794160408867810e+03,2.902563231128744519e+03,2.619779935839717382e+02,2.967802295729908565e+03,9.838164628680384485e+05
3.917774012359338485e+03,4.705737126275430455e+03,2.245447824864730535e+02,2.543742364924728918e+03,9.946062871281101834e+05
3.647314264816684044e+03,4.111281169471648354e+03,2.510683724247472242e+02,2.844213293925021844e+03,9.947332789346763166e+05
2.803688677958603421e+03,3.205203015766075623e+03,2.525719448533708089e+02,2.861246425771018039e+03,1.000159546189303743e+06
2.981223821961388239e+03,3.350076837807471293e+03,2.607616714123368524e+02,2.954023261529587217e+03,1.001085557200167095e+06
2.543074349471181449e+03,2.879797460290528761e+03,2.588495379944689603e+02,2.932361770540760062e+03,9.947526897965724347e+05
3.251545410508841542e+03,3.630059221930458534e+03,2.650080936038867776e+02,3.002128605632395647e+03,1.001697384757781983e+06
3.575241037643279014e+03,4.070119366977172831e+03,2.522111585453100133e+02,2.857159279294771750e+03,1.002458354610964074e+06
3.069290475476401753e+03,3.521894996000558876e+03,2.486416973037700302e+02,2.816722847508123323e+03,1.008996368334210943e+06
3.513029487492846329e+03,3.868287853857490518e+03,2.664255262517548317e+02,3.018185908037213721e+03,1.013961105435617501e+06
3.021929299105458085e+03,3.587079199697977856e+03,2.701238420369735991e+02,3.060082060945142075e+03,1.020671299321412924e+06
2.996891042610349814e+03,3.355016567259187468e+03,2.676925752721036815e+02,3.032539598360398486e+03,1.024314054369426798e+06
2.213990266265428545e+03,2.552443580204393129e+03,2.427599943899666357e+02,2.750092321899521266e+03,1.026965880270836409e+06
3.062843065571430543e+03,3.486281091716743958e+03,2.426510807879745073e+02,2.748858500563590042e+03,1.031359747123607202e+06
3.216245985590271630e+03,3.569857470589758123e+03,2.504625067051765939e+02,2.837349779746418335e+03,1.044870376703157439e+06
3.989271575930106792e+03,4.711105929443929199e+03,2.758157302775321114e+02,3.124562282189195230e+03,1.051305161132470705e+06
3.400303380091097097e+03,3.870209353513823316e+03,2.787454345691753588e+02,3.157751264987331069e+03,1.049938807240214199e+06
3.357659810070545063e+03,3.796130973422725674e+03,2.503254158600774133e+02,2.835796754168800362e+03,1.052399596047841245e+06
2.332243684944827237e+03,2.676150330018848763e+03,2.538670161193843455e+02,2.875917564456477066e+03,1.061320282462001313e+06
3.039188822310771684e+03,3.494820533962909849e+03,2.358832517805313671e+02,2.672189547608351404e+03,1.065951827406276250e+06
3.256878719075698882e+03,3.742146989429914811e+03,2.239778905543118697e+02,2.537320363005092531e+03,1.069484551795360865e+06
3.647111015615434553e+03,4.083969659243106435e+03,2.716869239332453958e+02,3.077789342296170616e+03,1.076130234694306506e+06
3.543941153184305222e+03,4.077343365849893416e+03,2.507528408738745043e+02,2.840638813304552968e+03,1.074893221784755820e+06
